step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
53,training,0,0.02406277507543564,0.049812368981050605,20.3125725216,-0.956209590463,-1.62291978187,[  0   0 100   0]
54,training,0,0.0009085042402148264,0.04246574548850919,20.3114368461,-0.976024438481,-1.63285403548,[  0   0 100   0]
55,training,0,0.033160289051011205,0.036039483226919036,20.3087391407,-1.01604404757,-1.64034818241,[  0   0 100   0]
56,training,0,0.046603820752352476,0.031036824769030493,20.3057879413,-1.05583228669,-1.64760826674,[  0   0 100   0]
57,training,0,0.016460306011140347,0.02320788434254233,20.3023089808,-1.09463958459,-1.66211420027,[  0   0 100   0]
58,training,0.0032957578,0.08052677661180496,0.020744392911075035,20.2966340617,-1.15448732695,-1.66664863271,[  0   0 100   0]
59,training,0.0005949247,0.0851129274815321,0.026674625884895595,20.2930670493,-1.19346024585,-1.65181569199,[  0   0 100   0]
60,training,0.0018475489,0.07024985551834106,0.012274177025596286,20.2900982082,-1.23124354207,-1.65199953985,[  0   0 100   0]
61,training,0.00074388273,0.09581533167511225,0.0021974352123656847,20.2869744109,-1.26953897024,-1.64771364978,[  0   0 100   0]
62,training,0.0021488224,0.16305263340473175,0.010765448631071779,20.2843654523,-1.30858302666,-1.62534701509,[  0   0 100   0]
63,training,0.004100762,0.054076999425888055,0.009119639496853262,20.2825043205,-1.34853627311,-1.61130117686,[  0   0 100   0]
64,training,0.0011423173,0.09087773784995078,0.010364057033441273,20.2817569938,-1.36841117474,-1.60692745511,[  0   0 100   0]
65,training,0.0014130997,0.09417865052819252,0.012259461443573372,20.2795714176,-1.4262218857,-1.61956161888,[  0   0 100   0]
66,training,0,0.03242991119623184,0.005421566200728685,20.2773367374,-1.464268098,-1.63332589471,[  0   0 100   0]
67,training,0,0.02346941828727722,0.005473094515053871,20.2760864174,-1.48415826403,-1.63428476923,[  0   0 100   0]
68,training,0.0023019416,0.05259318649768829,0.008634955621367776,20.2750449916,-1.52301026333,-1.63674528399,[  0   0 100   0]
69,training,0.004403379,0.06276139244437219,0.0032546782286288363,20.2721596165,-1.56136863705,-1.66454487703,[  0   0 100   0]
70,training,0,0.039550237357616425,0.012548961889160338,20.2682420389,-1.60098191638,-1.67493332988,[  0   0 100   0]
71,training,0,0.02641189843416214,0.015003597719561982,20.2640679021,-1.6396800208,-1.6807086033,[  0   0 100   0]
72,training,0,0.0456986278295517,0.02209325212478124,20.2573089561,-1.69729584675,-1.69873819912,[  0   0 100   0]
73,training,0,0.037816509604454034,0.019655859555352886,20.2547183165,-1.71711250327,-1.70416858678,[  0   0 100   0]
74,training,0,0.04749148711562157,0.014804175851540839,20.2492553106,-1.7567385403,-1.71101212802,[  0   0 100   0]
75,training,0.0028234445,0.07439636066555977,0.011629870465788967,20.2418354553,-1.81541358968,-1.70849557045,[  0   0 100   0]
76,training,0,0.010480597615242004,0.010202699796877488,20.239129022,-1.83519448566,-1.70781536691,[  0   0 100   0]
77,training,0.0021162715,0.06640692055225372,0.007957876091528896,20.2298024605,-1.91145384746,-1.68665865495,[  0   0 100   0]
78,training,0.0037915087,0.15892990678548813,0.015920615378807512,20.2275103079,-1.93097834124,-1.68898843865,[  0   0 100   0]
79,training,0.0037822095,0.16382282599806786,0.020917118510765838,20.2196800986,-1.98523507802,-1.67917483738,[  0   0 100   0]
80,training,0.0033575888,0.09712916985154152,0.02388275058884982,20.2169488829,-2.02416769877,-1.63924408407,[  0   0 100   0]
81,training,0.0015648406,0.0655664261430502,0.02462460446105951,20.2140400054,-2.08323084425,-1.60553811233,[  0   0 100   0]
82,training,0.0073183654,0.18333660624921322,0.04092122824099006,20.2130960698,-2.12283408128,-1.58467447377,[  0   0 100   0]
83,training,0.00036941358,0.05951085686683655,0.0441447175693965,20.2136058067,-2.18138382721,-1.53968432004,[  0   0 100   0]
84,training,0,0.040389567613601685,0.0513952906928629,20.2137072418,-2.19834556241,-1.52405780862,[  0   0 100   0]
85,training,0,0.022903211414813995,0.05292508824402165,20.2147691472,-2.23439858902,-1.55399360231,[  0   0 100   0]
86,training,0.0011444578,0.06390719115734099,0.05641730703447093,20.2150005408,-2.25337010692,-1.56208566432,[  0   0 100   0]
87,training,0.0013542464,0.05722544342279434,0.058198291968585406,20.2154604263,-2.28772235922,-1.5551476264,[  0   0 100   0]
88,training,0.001180948,0.12097307574003935,0.059584341750735154,20.2151677928,-2.32326541468,-1.60733893795,[  0   0 100   0]
89,training,0.003463627,0.08218803629279137,0.05344175730970997,20.2136340823,-2.35863500087,-1.61613726019,[  0   0 100   0]
90,training,0.0044239564,0.16743442229926586,0.042673893753996724,20.2132737407,-2.37558482617,-1.61941637751,[  0   0 100   0]
91,training,0.005134197,0.15884481370449066,0.0408455639972994,20.2121900177,-2.39534618983,-1.63245811403,[  0   0 100   0]
92,training,0.000368706,0.23791418969631195,0.03729765393689344,20.2098459563,-2.43347910244,-1.64824942047,[  0   0 100   0]
93,training,0.012865906,0.23812957853078842,0.033690828361932275,20.206621128,-2.47205917626,-1.66505848966,[  0   0 100   0]
94,training,0.01328369,0.21028663218021393,0.024188292006329805,20.2025269476,-2.51126039022,-1.68548199472,[  0   0 100   0]
95,training,0.005477316,0.245974387973547,0.016057995748533893,20.2011616629,-2.54355028579,-1.71002210793,[  0   0 100   0]
96,training,0.0012019819,0.1343760751187801,0.007059730265049456,20.1954458305,-2.57746889292,-1.74436497821,[  0   0 100   0]
97,training,0.0009057372,0.2396315559744835,0.010858074067893794,20.1889616607,-2.61485723998,-1.73357465511,[  0   0 100   0]
98,training,0.009449038,0.26163678616285324,0.002197127940552832,20.1837289539,-2.65060705875,-1.72619913959,[  0   0 100   0]
99,training,0.005299728,0.2938866093754768,0.01661196783703456,20.178253489,-2.68830783622,-1.71793624747,[  0   0 100   0]
100,training,0.0017843876,0.2734355926513672,0.018012859429819016,20.1732491332,-2.72609901501,-1.71341560517,[  0   0 100   0]
101,training,0.01693563,0.29340007901191706,0.0347148394881081,20.1678993,-2.7654946413,-1.69558967237,[  0   0 100   0]
102,training,0.0054144957,0.20492929220199585,0.05044822199703222,20.1637222964,-2.80292260683,-1.66368113993,[  0   0 100   0]
103,training,0.015432113,0.1486799716949463,0.05755998325832498,20.1609649263,-2.84042014401,-1.61879431676,[  0   0 100   0]
104,training,0.008680919,0.1303376555442809,0.06090317862960555,20.1598885217,-2.87919226419,-1.57195245173,[  0   0 100   0]
105,training,0,0.04993349313735962,0.06288209180545674,20.1627452294,-2.93756763596,-1.48957841578,[  0   0 100   0]
106,training,0,0.029642939567565862,0.061551355588648535,20.1647407676,-2.9574031692,-1.45093588883,[  0   0 100   0]
107,training,0.0017505048,0.15799584984779358,0.06442666805966346,20.1701826592,-2.99337068539,-1.40071591022,[  0   0 100   0]
108,training,0.0017886551,0.14194044470787048,0.06591817787217163,20.1781473037,-3.03206737399,-1.33972075523,[  0   0 100   0]
109,training,0.006431722,0.13287131488323212,0.06460760649854784,20.1890909509,-3.06764815353,-1.30356898845,[  0   0 100   0]
110,training,0.0044784155,0.3240838646888733,0.06420063155663182,20.1986992355,-3.09640816366,-1.20876381992,[  0   0 100   0]
111,training,0.0023423266,0.3704025559127331,0.06244434607618224,20.2127903659,-3.13208648916,-1.18280799419,[  0   0 100   0]
112,training,0.0029455347,0.33778412640094757,0.06827618840899428,20.2234527458,-3.16905068548,-1.17911720866,[  0   0 100   0]
113,training,0.0025825528,0.3551352322101593,0.0777497853394848,20.2344219631,-3.2050389427,-1.1713208046,[  0   0 100   0]
114,training,0.022188893,0.05894333869218828,0.08793232642304376,20.248195734,-3.25349895839,-1.1823506839,[  0   0 100   0]
115,training,0.00523821,0.31075829267501837,0.09564949478079995,20.2547953863,-3.27028698851,-1.15604715116,[  0   0 100   0]
116,training,0.022986881,0.22669863700866694,0.10223329968768662,20.2694250961,-3.30404803483,-1.13862609513,[  0   0 100   0]
117,training,0.0028584804,0.261574700474739,0.1151904081366275,20.2862536064,-3.33918431961,-1.10689024191,[  0   0 100   0]
118,training,0.024563888,0.31379470229148865,0.12841160021087122,20.3040641584,-3.37288305273,-1.06622812133,[  0   0 100   0]
119,training,0.004745557,0.2967124581336975,0.13639355983325505,20.3231602533,-3.40624424088,-1.02549138847,[  0   0 100   0]
120,training,0.001812148,0.24656181037425995,0.143921535822059,20.3444966322,-3.43988764321,-0.984190545094,[  0   0 100   0]
121,training,0.00898229,0.24667441844940186,0.15532716297406485,20.3591608138,-3.47017870508,-0.89507334403,[  0   0 100   0]
122,training,0.0080983965,0.2447977066040039,0.15975366907659927,20.380977013,-3.49629905895,-0.814701794969,[  0   0 100   0]
123,training,0.0046598753,0.19737368822097778,0.1666369668542738,20.407503581,-3.52320443614,-0.777340408278,[  0   0 100   0]
124,training,0.0033099158,0.13902047276496887,0.17280834511565815,20.4326375139,-3.54655967429,-0.69608878705,[  0   0 100   0]
125,training,0.0034415117,0.14010688662528997,0.17214010747470768,20.4586004643,-3.56623577484,-0.619178761049,[  0   0 100   0]
126,training,0.0047006626,0.1455680429935456,0.17008415232209984,20.490979087,-3.58831434796,-0.576391316438,[  0   0 100   0]
127,training,0.003519668,0.15631785988807673,0.16963288307285576,20.5218029522,-3.60729401696,-0.527521800946,[  0   0 100   0]
128,training,0.004518018,0.14018823206424713,0.16894226561529624,20.5528972752,-3.6244434947,-0.467482114845,[  0   0 100   0]
129,training,0.004573814,0.10559780895709997,0.16595161642024792,20.5872765663,-3.64095947038,-0.425355752352,[  0   0 100   0]
130,training,0.0006468801,0.0875844806432724,0.1621163883948786,20.6234368328,-3.65650141963,-0.384177069244,[  0   0 100   0]
131,training,0.0056221792,0.0846546739339829,0.15900500440307755,20.6599702803,-3.67040566331,-0.341599679013,[  0   0 100   0]
132,training,0.0059557445,0.10408917069435125,0.15812668971672492,20.6973936466,-3.68274503384,-0.295139192757,[  0   0 100   0]
133,training,0.0031606846,0.11918753385543818,0.15475438885177392,20.7337043287,-3.69226869097,-0.235006635589,[  0   0 100   0]
134,training,0.020439668,0.11387533694505694,0.14833132086973483,20.7678934663,-3.69910114177,-0.169117642944,[  0   0 100   0]
135,training,0.010079261,0.11427564173936844,0.14149869159946626,20.8062624806,-3.70537198682,-0.150844321285,[  0   0 100   0]
136,training,0.019671675,0.13424485921859744,0.13533290708057735,20.8424558048,-3.70884758512,-0.13354366247,[  0   0 100   0]
137,training,0.0014826572,0.19170811399817467,0.12181588118132179,20.8807542996,-3.70547330725,-0.121242624062,[  0   0 100   0]
138,training,0.013697898,0.22363431379199028,0.11619559368134892,20.9205678,-3.71002826651,-0.125814885152,[  0   0 100   0]
139,training,0.0024694798,0.2035510130226612,0.11435346291823931,20.9602231691,-3.71530493881,-0.138096061182,[  0   0 100   0]
140,training,0.0062169055,0.2058890499174595,0.1145030402937725,20.9977098996,-3.71955411396,-0.13467881232,[  0   0 100   0]
141,training,0.010221381,0.08083939179778099,0.11609151103122999,21.0361763533,-3.72489202111,-0.140927829079,[  0   0 100   0]
142,training,0.008892791,0.08361855894327164,0.11462983949240593,21.0739174912,-3.73020538052,-0.123678233147,[  0   0 100   0]
143,training,0,0.0293917879462242,0.10798437819631286,21.1127144092,-3.7348222009,-0.112233939342,[  0   0 100   0]
144,training,0,0.034163594245910645,0.09915410449971793,21.1490916251,-3.73445194071,-0.072072568481,[  0   0 100   0]
145,training,0,0.0375863015651703,0.09550476978102787,21.1835373116,-3.73624647093,-0.031765689427,[  0   0 100   0]
146,training,0,0.03724226355552673,0.09389528149979195,21.220298028,-3.73788369193,-0.0344300451748,[  0   0 100   0]
147,training,0,0.04080320894718169,0.09476058546309049,21.2747092809,-3.73989472969,-0.0393910590381,[  0   0 100   0]
148,training,0,0.021420113742351546,0.09596539108555333,21.2937362232,-3.74044956136,-0.0301682748341,[  0   0 100   0]
149,training,0,0.02263685315847397,0.09900673587275913,21.3300993226,-3.74153304751,-0.0339402712035,[  0   0 100   0]
150,training,0.011564168,0.29324689507484436,0.10026727417174122,21.3977550764,-3.74179972631,0.0176346844596,[100   0   0   0]
151,training,0.002124007,0.2991771996021271,0.10120580322043632,21.4308636107,-3.74146702778,-0.00108436615746,[100   0   0   0]
152,training,0.0028576995,0.29878729581832886,0.014935326553017715,21.4462631647,-3.74138962758,0.00791093066638,[100   0   0   0]
153,training,0.010881343,0.266531677916646,0.01424524728425868,21.482385779,-3.74146887928,-0.0298021063378,[100   0   0   0]
154,training,0.0060051754,0.1797554213553667,0.013879746748260709,21.5164778888,-3.73995477626,-0.121329967563,[100   0   0   0]
155,training,0.001955904,0.2666268646717071,0.007894109070855087,21.5308872627,-3.74047275176,-0.177759488535,[100   0   0   0]
156,training,0.001070681,0.0902376025915146,0.007627053629900292,21.56798819,-3.74793566482,-0.20600284884,[100   0   0   0]
157,training,0.002125257,0.052034586668014526,0.015773605338651766,21.6038469776,-3.75577362444,-0.229375759772,[100   0   0   0]
158,training,0.0056846803,0.09806431829929352,0.023525252743212828,21.6405376399,-3.76477914299,-0.229827292047,[100   0   0   0]
159,training,0.0010044221,0.12173479795455935,0.030545426453658358,21.6786130818,-3.7723649064,-0.202344033497,[100   0   0   0]
160,training,0.0013520371,0.18605492636561397,0.034299516857758464,21.7111971296,-3.77410050019,-0.136622269684,[100   0   0   0]
161,training,0.003258944,0.1647343933582306,0.042084232388016646,21.7499417825,-3.77905353554,-0.119368365491,[100   0   0   0]
162,training,0.0036298484,0.21579575911164284,0.04830151197871005,21.7861977372,-3.78365867041,-0.0973034218873,[100   0   0   0]
163,training,0.0025744154,0.18865931034088135,0.05466890540193925,21.8235804329,-3.78699168817,-0.0975434669433,[100   0   0   0]
164,training,0.0016231015,0.18579121306538582,0.06156606271538237,21.8635185739,-3.79076618475,-0.0894644196789,[100   0   0   0]
165,training,0.0032564914,0.18479982018470764,0.06894107415331768,21.9031990151,-3.79417847654,-0.0804108743994,[100   0   0   0]
166,training,0.0019511542,0.17578308656811711,0.07385118063497648,21.9410307276,-3.79676933097,-0.063737964128,[100   0   0   0]
167,training,0.0015998147,0.18239475414156917,0.0758397520075487,21.9788827956,-3.79646583522,-0.0533931480659,[100   0   0   0]
168,training,0.0010141463,0.16105983033776283,0.07121358092132023,22.0139996069,-3.78975135238,-0.0084170930871,[100   0   0   0]
169,training,0.011910219,0.17360829189419746,0.0722948213583129,22.0528467934,-3.7882582033,0.00744038123658,[100   0   0   0]
170,training,0.004409839,0.1571897193789482,0.07419509331535175,22.0916172424,-3.78806712633,0.0113919270659,[100   0   0   0]
171,training,0.0015661274,0.13242003694176674,0.07504390419522125,22.1313341751,-3.78766488299,0.00789554747371,[100   0   0   0]
172,training,0.0019913856,0.0517992600798607,0.07842760204311283,22.1685789407,-3.78789078584,-0.0126736061732,[100   0   0   0]
173,training,0.0008621897,0.07680411636829373,0.08058640331529549,22.2067841776,-3.78863364261,-0.0163519773428,[100   0   0   0]
174,training,0.0035750794,0.05768534541130063,0.08360405076163724,22.246073967,-3.78869007063,0.00468169593855,[100   0   0   0]
175,training,0.0016394879,0.05836956948041916,0.08469661417487313,22.2855644969,-3.78781526287,0.0210529860856,[100   0   0   0]
176,training,0,0.021702609956264496,0.08335377917332755,22.325434629,-3.78670279303,0.0332838573885,[100   0   0   0]
177,training,0,0.01161213219165802,0.0816476561315058,22.3654848228,-3.78513225531,0.0451236521536,[100   0   0   0]
178,training,0,0.04786351323127745,0.08225966735540852,22.4053665414,-3.78307981122,0.0584417345393,[100   0   0   0]
179,training,0.00087219593,0.0865870900452137,0.08136934340155537,22.4609289811,-3.77933831742,0.0622245502959,[100   0   0   0]
180,training,0.002819127,0.11189370229840279,0.08209138722264755,22.4959152839,-3.77814725145,0.0550113648152,[100   0   0   0]
181,training,0.0012347185,0.12787437811493874,0.08212790688450347,22.5553087384,-3.77351639407,0.101321461234,[100   0   0   0]
182,training,0.0015938822,0.12465310655534267,0.07686264286073262,22.5749661422,-3.77298521921,0.116230336045,[100   0   0   0]
183,training,0,0.009890027344226837,0.07666064050681803,22.6148392998,-3.77008757828,0.148118090156,[100   0   0   0]
184,training,0,0.004832100123167038,0.07308008594014376,22.6345244442,-3.76700164063,0.163373466553,[100   0   0   0]
185,training,0,0.03130826214328408,0.06921215175199373,22.672141334,-3.76001921088,0.188856678031,[100   0   0   0]
186,training,0.0037193678,0.062004763633012765,0.06267618649804498,22.7311644176,-3.74838075187,0.199025481939,[100   0   0   0]
187,training,0.0017087171,0.08876729384064674,0.05742442089546947,22.7686705604,-3.74066525387,0.208054568554,[100   0   0   0]
188,training,0.00079357467,0.1241104006767273,0.04917676061665823,22.7876433988,-3.73666942966,0.207798774307,[100   0   0   0]
189,training,0.0017341988,0.17006812244653702,0.038869766568045784,22.8253275999,-3.72912465093,0.198689047786,[100   0   0   0]
190,training,0.0020092684,0.18153757601976395,0.034149059960422015,22.8609379657,-3.72261971892,0.184676845033,[100   0   0   0]
191,training,0.00038396008,0.19198131561279297,0.028686725035872516,22.8994817254,-3.71529411866,0.191905876868,[100   0   0   0]
192,training,0.0011522077,0.2011679857969284,0.024859840322911934,22.9380824114,-3.71007249457,0.212927002459,[100   0   0   0]
193,training,0.012835313,0.24341261386871338,0.022731606375779385,22.9752479532,-3.7051806542,0.242686982037,[100   0   0   0]
194,training,0.0013847221,0.2508551850914955,0.006453828543070848,23.0121950687,-3.69338529059,0.268289934274,[100   0   0   0]
195,training,0.0015235076,0.32523272186517715,0.016414417330303566,23.0444102217,-3.67837519424,0.280907310579,[100   0   0   0]
196,training,0.013097715,0.3059372901916504,0.022327505773447456,23.081826279,-3.66710118639,0.300583214776,[100   0   0   0]
197,training,0.009209665,0.35001982003450394,0.03342668492103616,23.117724222,-3.65596396103,0.305697626204,[100   0   0   0]
198,training,0.0016471096,0.25764065980911255,0.04285684288739897,23.1554683105,-3.64359738067,0.3274010996,[100   0   0   0]
199,training,0.017510552,0.29277867823839193,0.05560640119289168,23.1931384429,-3.63042815051,0.342847920467,[100   0   0   0]
200,training,0.0033104438,0.24976967647671694,0.06942059054171254,23.2307068419,-3.61682751452,0.35048126131,[100   0   0   0]
201,training,0.006457075,0.1072198860347271,0.08259144352110707,23.263645376,-3.60555905322,0.360834728793,[100   0   0   0]
202,training,0.0050840485,0.29636891931295395,0.09481765322416211,23.300834315,-3.59178975185,0.348046877463,[100   0   0   0]
203,training,0.0018068615,0.2512915506958961,0.10668989470786464,23.3378148619,-3.57871341524,0.329761876769,[100   0   0   0]
204,training,0.002742842,0.2601421475410461,0.11702576111530721,23.373843989,-3.56685826204,0.307954075991,[100   0   0   0]
205,training,0.0017339167,0.23674985021352768,0.12416990382018539,23.4028693187,-3.55888650768,0.250075540505,[100   0   0   0]
206,training,0,0.02227476239204404,0.13968897651397102,23.4325254059,-3.55059145628,0.28975008097,[100   0   0   0]
207,training,0.0013980382,0.2486962378025055,0.1579342606063142,23.4659586942,-3.54015074948,0.263073892868,[100   0   0   0]
208,training,0.007884247,0.19173598289489746,0.16515749723365641,23.4945637727,-3.5322709935,0.223374236047,[100   0   0   0]
209,training,0.0015236107,0.17642641067504883,0.16903560341221557,23.5314275378,-3.52710916912,0.210705989355,[100   0   0   0]
210,training,0.0020767841,0.18493537604808807,0.17222515416960885,23.5699626651,-3.52299840331,0.193026090077,[100   0   0   0]
211,training,0.0029078787,0.18987879157066345,0.17830034451279744,23.6087283386,-3.51555168553,0.164180133718,[100   0   0   0]
212,training,0.0070307893,0.16723337769508362,0.1830982386028175,23.6473282583,-3.51002879719,0.134834553817,[100   0   0   0]
213,training,0.005699024,0.14912667870521545,0.19393627125209112,23.6843430216,-3.50502529006,0.0858983733169,[100   0   0   0]
214,training,0.0029731707,0.12345004081726069,0.2032679959811567,23.722290695,-3.50240816691,0.047863520352,[100   0   0   0]
215,training,0.0052599125,0.11971583962440493,0.20429172141677113,23.7586558981,-3.5008412268,0.036817824559,[100   0   0   0]
216,training,0.0007676979,0.09097566455602646,0.20366372315625317,23.7976911504,-3.50025825456,-0.00981579657177,[100   0   0   0]
217,training,0.0037897655,0.08041183650493622,0.2022466045502422,23.8342760213,-3.50120211551,-0.0345540694169,[100   0   0   0]
218,training,0.009578286,0.12177969515323636,0.1997720855469403,23.8714887952,-3.5024903327,-0.0530938445872,[100   0   0   0]
219,training,0.008048389,0.06074914336204529,0.21780116081173667,23.9086545786,-3.49282701008,-0.0720526451733,[100   0   0   0]
220,training,0,0.01846519857645032,0.22783245369122276,23.9461560478,-3.49212200234,-0.0935533262846,[100   0   0   0]
221,training,0.0061536804,0.08673255145549774,0.2226528700392091,23.9848141301,-3.49648602495,-0.128916704099,[100   0   0   0]
222,training,0,0.036887377500534085,0.21882574754810474,24.0224243599,-3.49991676021,-0.157837077022,[100   0   0   0]
223,training,0,0.029057368636131273,0.21416887872249998,24.059862915,-3.50381529418,-0.206146206743,[100   0   0   0]
224,training,0,0.03966645523905754,0.2052122082208185,24.1175950886,-3.51688634744,-0.233737882044,[100   0   0   0]
225,training,0,0.04824467003345491,0.20297823615506064,24.1545169228,-3.52611124348,-0.258595426137,[100   0   0   0]
226,training,0.0051238947,0.1360626295208931,0.20085863190612877,24.2102062089,-3.54064338217,-0.260316567689,[100   0   0   0]
227,training,0.003625545,0.10317454673349857,0.1912847039802573,24.2410024743,-3.54971809593,-0.329062295188,[100   0   0   0]
228,training,0.0044708746,0.2932499200105667,0.18007293442225064,24.2410024743,-3.54971809593,-0.329062295188,[100   0   0   0]
229,training,0.0113506,0.11991891264915466,0.16918232944200823,24.2923685592,-3.5682085149,-0.368643997738,[100   0   0   0]
