step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
6001,training,0,0.04004139453172684,0.033167230577048616,-0.331928708704,13.9807691247,-1.56727617458,[100   0   0   0]
6002,training,0,0.029717380180954933,0.03713763669100115,-0.331539934687,13.9409065952,-1.55449501817,[100   0   0   0]
6003,training,0,0.022835975512862202,0.03535150064095359,-0.330593649748,13.9011129949,-1.5405298451,[100   0   0   0]
6004,training,0.005410648,0.13548387959599495,0.0359719376191853,-0.328561109091,13.8410962014,-1.53729066462,[100   0   0   0]
6005,training,0.0052613355,0.21651090309023857,0.03408994265015665,-0.327483823282,13.8016350491,-1.55337700204,[100   0   0   0]
6006,training,0.015765421,0.20013772137463093,0.03404138464449024,-0.327267544772,13.7814761709,-1.56867415945,[100   0   0   0]
6007,training,0.0056000883,0.14399701729416847,0.034666537617496565,-0.327884950445,13.7410618853,-1.60334295633,[100   0   0   0]
6008,training,0.006129257,0.0780554721131921,0.03529834423524845,-0.329754898088,13.701107602,-1.62718088218,[100   0   0   0]
6009,training,0,0.01692181080579759,0.038810452876043885,-0.332203228195,13.6610185156,-1.63108866517,[100   0   0   0]
6010,training,0,0.025416694581508636,0.04045060051454808,-0.334456794892,13.6211601403,-1.62158940053,[100   0   0   0]
6011,training,0,0.039563208818435655,0.04406716443259127,-0.336180967973,13.581387053,-1.60769071047,[100   0   0   0]
6012,training,0.010248316,0.08741983957588671,0.044695566793933016,-0.337480353449,13.5413314811,-1.60009779747,[100   0   0   0]
6013,training,0.0060212384,0.06941691227257252,0.0473189131259344,-0.339196817973,13.4815465391,-1.6025930185,[100   0   0   0]
6014,training,0,0.006676822900772095,0.0486783006043667,-0.339841132453,13.4615046397,-1.60245493046,[100   0   0   0]
6015,training,0,0.01678263396024704,0.049933350047805344,-0.340982999705,13.4216117105,-1.59458435007,[100   0   0   0]
6016,training,0,0.006005413830280304,0.052078999437021566,-0.341638490243,13.3818653082,-1.57924830575,[100   0   0   0]
6017,training,0,0.025500304996967316,0.05127496079365708,-0.34165824902,13.3418635768,-1.56411487397,[100   0   0   0]
6018,training,0,0.011316820979118347,0.051108158560237545,-0.341154247576,13.302055612,-1.55197196207,[100   0   0   0]
6019,training,0,0.04484920483082533,0.04741463806170136,-0.340198272386,13.2621514882,-1.5434027369,[100   0   0   0]
6020,training,0.0060312087,0.059691861271858215,0.04724674453590397,-0.339026925679,13.2220816412,-1.54191697821,[100   0   0   0]
6021,training,0.0031321084,0.09816989302635193,0.04580184180115323,-0.33745589511,13.1622396448,-1.54951265135,[100   0   0   0]
6022,training,0.006046028,0.1036725789308548,0.044830395814391806,-0.3368043077,13.1220595096,-1.56143100799,[100   0   0   0]
6023,training,0.0058845486,0.06863639410585165,0.045712436303998016,-0.336702944942,13.0821754218,-1.57489842596,[100   0   0   0]
6024,training,0,0.046968959271907806,0.04280642812431879,-0.336855766563,13.062120138,-1.58247704008,[100   0   0   0]
6025,training,0,0.04331241361796856,0.04228425997637019,-0.337621852357,13.0218657447,-1.59586260602,[100   0   0   0]
6026,training,0,0.01772081758826971,0.042361020510114346,-0.338778801673,12.9820068983,-1.60255415757,[100   0   0   0]
6027,training,0,0.011761222034692764,0.043633790909358636,-0.340110817423,12.9419754545,-1.60458525322,[100   0   0   0]
6028,training,0,0.0046142674982547795,0.04555668644873999,-0.341452761554,12.9020186905,-1.60407307476,[100   0   0   0]
6029,training,0,0.025198389776051044,0.04555750320196483,-0.342710993186,12.862172919,-1.60095146057,[100   0   0   0]
6030,training,0.007108121,0.05259135738015175,0.04771277024552501,-0.343890749553,12.8220700494,-1.60035120294,[100   0   0   0]
6031,training,0.023807373,0.10842359252274036,0.04768894885225747,-0.345128795641,12.7822353223,-1.60546761951,[100   0   0   0]
6032,training,0.012054213,0.127891905605793,0.049106615027419934,-0.34673471685,12.7421820473,-1.61877248122,[100   0   0   0]
6033,training,0.014731484,0.0702807093039155,0.051581341706132516,-0.348993679818,12.7020215663,-1.63419749711,[100   0   0   0]
6034,training,0,0.016283676028251648,0.052914662835906526,-0.351642610959,12.6622326495,-1.63566275428,[100   0   0   0]
6035,training,0,0.022712282836437225,0.05550541636084783,-0.354098445279,12.6222450883,-1.6259925375,[100   0   0   0]
6036,training,0,0.004755623638629913,0.054682972293427744,-0.355994416257,12.5825138546,-1.60916726082,[100   0   0   0]
6037,training,0,0.024449970573186874,0.05599378951827674,-0.357202517986,12.5427060299,-1.59408327061,[100   0   0   0]
6038,training,0.008107509,0.08540662750601768,0.05565948111988803,-0.357900033837,12.5026955991,-1.58410270232,[100   0   0   0]
6039,training,0.0032037757,0.14773624390363693,0.055137414478046855,-0.358671129807,12.4427250963,-1.59047613912,[100   0   0   0]
6040,training,0.0064108516,0.15920859202742577,0.05616302933923314,-0.359133268618,12.4225984104,-1.5983190698,[100   0   0   0]
6041,training,0.006241137,0.12107453122735023,0.0586282138486103,-0.360655835373,12.3825193333,-1.61759267915,[100   0   0   0]
6042,training,0,0.04672645032405853,0.06447111837034301,-0.362769280341,12.3426321175,-1.6266095817,[100   0   0   0]
6043,training,0,0.030762692913413048,0.0662054122951533,-0.365025672706,12.3025568804,-1.62609576649,[100   0   0   0]
6044,training,0,0.03725281544029714,0.06668081196493991,-0.367154172031,12.2627806985,-1.62199018318,[100   0   0   0]
6045,training,0,0.01898776739835739,0.06833453591298638,-0.369086858516,12.2228503981,-1.61607387231,[100   0   0   0]
6046,training,0,0.013311561197042458,0.06652178772287819,-0.370769447845,12.182858644,-1.6097568975,[100   0   0   0]
6047,training,0,0.02189947664737702,0.0642991012474818,-0.37216013369,12.1430856762,-1.60180942463,[100   0   0   0]
6048,training,0.004881228,0.062197738327085965,0.06448877146203352,-0.373262391154,12.1030296445,-1.59516236401,[100   0   0   0]
6049,training,0.011011118,0.063392567448318,0.06343124981268301,-0.374169310748,12.0631954239,-1.59416890366,[100   0   0   0]
6050,training,0,0.038189682178199284,0.06401211605672372,-0.375129640909,12.0232503372,-1.59565236393,[100   0   0   0]
6051,training,0,0.031148601323366165,0.06289594550626873,-0.376136438491,11.9832033205,-1.59583849232,[100   0   0   0]
6052,training,0,0.025118796154856682,0.06356638821546429,-0.37705117587,11.9433653674,-1.59136056523,[100   0   0   0]
6053,training,0,0.03875935822725295,0.06376327462460964,-0.377766258688,11.9033353028,-1.58592212633,[100   0   0   0]
6054,training,0,0.04497327469289303,0.06314605171254055,-0.378298508436,11.8633830903,-1.58335159066,[100   0   0   0]
6055,training,0.0060443915,0.06135757081210613,0.06283340768417393,-0.378744846078,11.8234879783,-1.58125996437,[100   0   0   0]
6056,training,0.0077886777,0.06592852622270584,0.06132658738532593,-0.379171677546,11.7833422523,-1.58313075888,[100   0   0   0]
6057,training,0,0.0005884976126253605,0.061587475840936025,-0.379745498883,11.7434609853,-1.58680265392,[100   0   0   0]
6058,training,0.009794423,0.05172879435122013,0.05937369561848365,-0.380759529305,11.6833777321,-1.58866930288,[100   0   0   0]
6059,training,0.003962644,0.06828395649790764,0.05765385000966788,-0.381510140678,11.6434952408,-1.59044382247,[100   0   0   0]
6060,training,0.0074001984,0.08712761476635933,0.057697452549341756,-0.381912576275,11.6235317473,-1.592182828,[100   0   0   0]
6061,training,0.0017247093,0.08824380114674568,0.05666487865832085,-0.382883592692,11.5833789656,-1.59859607891,[100   0   0   0]
6062,training,0,0.0028047999367117864,0.05763928410084253,-0.384131129977,11.5433868821,-1.60419823005,[100   0   0   0]
6063,training,0,0.006533011794090271,0.056950878819206095,-0.385475501693,11.5034461427,-1.60377601273,[100   0   0   0]
6064,training,0,0.026860592886805534,0.056501904084974665,-0.387353331962,11.4434897954,-1.60072129552,[100   0   0   0]
6065,training,0,0.02707312721759081,0.05532053369243762,-0.38792034956,11.4235870853,-1.59756469001,[100   0   0   0]
6066,training,0,0.003612278029322624,0.054748018986851145,-0.388841801002,11.3835642688,-1.58957741331,[100   0   0   0]
6067,training,0,0.01859160140156746,0.055147982010157116,-0.389451424772,11.3436807431,-1.58369980412,[100   0   0   0]
6068,training,0,0.011368172708898783,0.05316402664156363,-0.389870116603,11.3037925523,-1.57921629034,[100   0   0   0]
6069,training,0,0.013770358636975288,0.05289947506153595,-0.390136564878,11.2637475785,-1.57680396233,[100   0   0   0]
6070,training,0,0.023983963998034596,0.05139141285799218,-0.390372675932,11.2238659394,-1.5776884447,[100   0   0   0]
6071,training,0,0.04303230345249176,0.0494842180129447,-0.39095138655,11.1637151322,-1.58421947471,[100   0   0   0]
6072,training,0.00657006,0.06000425945967436,0.04981415079966107,-0.391257675672,11.1437159688,-1.58835896973,[100   0   0   0]
6073,training,0.009428671,0.06827427353709936,0.04863456062660453,-0.39211830359,11.103841924,-1.59700663003,[100   0   0   0]
6074,training,0.002593666,0.05267918296158314,0.04865188503805482,-0.39415589737,11.0436098286,-1.61295674604,[100   0   0   0]
6075,training,0,0.0362907238304615,0.04981960553606268,-0.395034083037,11.0237197942,-1.61643927394,[100   0   0   0]
6076,training,0,0.0035484470427036216,0.04902121323091793,-0.396919097198,10.9837809127,-1.61770410766,[100   0   0   0]
6077,training,0,0.0037856251001358032,0.05011779327919296,-0.398726368599,10.9437649487,-1.6122742518,[100   0   0   0]
6078,training,0,0.006483327597379691,0.04923970896947229,-0.400166548637,10.9040157124,-1.6021589609,[100   0   0   0]
6079,training,0,0.04826687928289175,0.04927808615009402,-0.401246135018,10.8639915308,-1.59367200449,[100   0   0   0]
6080,training,0.0013316019,0.060294967144727714,0.04927401971171213,-0.402095298907,10.8240339621,-1.59246431422,[100   0   0   0]
6081,training,0.00345209,0.08416065573692322,0.04810395679078794,-0.403513852492,10.7640161368,-1.59864081166,[100   0   0   0]
6082,training,0.009059334,0.07028555683791637,0.04959132174542453,-0.404781528372,10.7239859342,-1.60676849154,[100   0   0   0]
6083,training,0,0.026770707219839096,0.04849611146892175,-0.405534167002,10.7040690897,-1.60944424784,[100   0   0   0]
6084,training,0,0.005723036825656877,0.0494434699293036,-0.407039965537,10.6640752366,-1.60534023011,[100   0   0   0]
6085,training,0,0.014677319675683975,0.04900054818604358,-0.40825229402,10.6241746599,-1.59597257981,[100   0   0   0]
6086,training,0.011424924,0.07250343263149261,0.04821133208078186,-0.408993311039,10.5843928005,-1.58460036823,[100   0   0   0]
6087,training,0.014740184,0.14520516246557236,0.04854953774026739,-0.409844945604,10.5241421574,-1.5915451073,[100   0   0   0]
6088,training,0.0043716626,0.1499246209859848,0.04639112310193004,-0.410315394182,10.5043121179,-1.59890401422,[100   0   0   0]
6089,training,0.0060067,0.112782072275877,0.04619996472898442,-0.412761140255,10.4441031339,-1.62228335795,[100   0   0   0]
6090,training,0,0.017472110688686357,0.047541033672436665,-0.413828662551,10.4242187372,-1.62711730224,[100   0   0   0]
6091,training,0,0.02245650440454483,0.04748696000289999,-0.416034729291,10.3844715039,-1.62274153168,[100   0   0   0]
6092,training,0,0.03018539771437645,0.04924322165073382,-0.417928637439,10.3444669262,-1.61290640428,[100   0   0   0]
6093,training,0.009240691,0.05664689932018519,0.04713969688996011,-0.419458947263,10.3045951369,-1.60643964139,[100   0   0   0]
6094,training,0.003553755,0.1466687098145485,0.045617654904369614,-0.421481632687,10.2446367267,-1.60555033199,[  0 100   0   0]
6095,training,0.03151523,0.15691248327493668,0.006397549440751254,-0.422142065528,10.2250366272,-1.60056747103,[  0 100   0   0]
6096,training,0.00913775,0.22835270687937737,0.00510883572759734,-0.422143205976,10.1659625867,-1.53865029675,[  0 100   0   0]
6097,training,0.0031306029,0.27173151075839996,0.010371533992087479,-0.421295379765,10.1461225956,-1.51758921452,[  0 100   0   0]
6098,training,0.010838253,0.2986244633793831,0.00028748705148545935,-0.418407503868,10.1066298112,-1.47777270347,[  0 100   0   0]
6099,training,0.009732734,0.3193030506372452,0.010401606896078575,-0.411004726112,10.047665785,-1.41347665969,[  0 100   0   0]
6100,training,0.008079117,0.30648697912693024,0.014171524259329342,-0.407699229606,10.0281913629,-1.39206279938,[  0 100   0   0]
6101,training,0.0337758,0.3161354809999466,0.019534361605627267,-0.39983559406,9.98921966851,-1.35219000737,[  0 100   0   0]
6102,training,0.001993727,0.315840020775795,0.029514982907492212,-0.390500640151,9.95067684924,-1.31371534682,[  0 100   0   0]
6103,training,0.011867972,0.333514928817749,0.03771806298238118,-0.379726540235,9.91258252404,-1.27651522213,[  0 100   0   0]
6104,training,0.010079989,0.3383324295282364,0.05139448013930677,-0.367435270111,9.87465819908,-1.23738243781,[  0 100   0   0]
6105,training,0.007936316,0.32480041682720184,0.06607498389875928,-0.353741948633,9.83755921789,-1.195758618,[  0 100   0   0]
6106,training,0.005801062,0.29511024057865143,0.08027824677611489,-0.330145846187,9.78302518634,-1.12960197361,[  0 100   0   0]
6107,training,0.004355541,0.23236453533172607,0.09679544946395476,-0.321488804727,9.76517387394,-1.10957532358,[  0 100   0   0]
6108,training,0.008314409,0.24782208353281024,0.113701595645771,-0.303359408159,9.73013282446,-1.07971009958,[  0 100   0   0]
6109,training,0.0056576584,0.2617747150361538,0.1339235174356521,-0.284211956344,9.69511646087,-1.06507129536,[  0 100   0   0]
6110,training,0.004947705,0.2949276827275753,0.15401932471111485,-0.264779879665,9.6601072048,-1.06612890702,[  0 100   0   0]
6111,training,0.017587999,0.30251381546258926,0.17279829093673724,-0.245577452119,9.62509295344,-1.07419920385,[  0 100   0   0]
6112,training,0.0033515876,0.3248118087649345,0.1907930417615805,-0.226758803498,9.58977044736,-1.08951501773,[  0 100   0   0]
6113,training,0.009000666,0.312246173620224,0.2084115405182024,-0.208484767537,9.55410031569,-1.10502240257,[  0 100   0   0]
6114,training,0.005529203,0.31627845764160156,0.2256676255579334,-0.190583255739,9.51775962534,-1.12612016155,[  0 100   0   0]
6115,training,0.015306059,0.6059031635522844,0.23990411776128362,-0.174313690706,9.48015406202,-1.20240970529,[  0 100   0   0]
6116,training,0.008609865,0.5588281229138374,0.2503230126829919,-0.161396994133,9.44150881978,-1.30353864925,[  0 100   0   0]
6117,training,0.016150754,0.5188149660825729,0.258296626479634,-0.152663729884,9.40148205666,-1.40394303758,[  0 100   0   0]
6118,training,0.010372163,0.4361736178398133,0.263141673593653,-0.147653259959,9.36112826612,-1.48864728304,[  0 100   0   0]
6119,training,0.002087969,0.40877518057823187,0.2654532807284697,-0.145798251588,9.3206764993,-1.55701769797,[  0 100   0   0]
6120,training,0.025861781,0.43062481284141546,0.2638185284015789,-0.14641559948,9.28024224049,-1.61483477307,[  0 100   0   0]
6121,training,0.027784148,0.36869103461503977,0.2621370303469969,-0.149401999372,9.23969776495,-1.674466501,[  0 100   0   0]
6122,training,0.005400953,0.24532683938741687,0.2588940475293968,-0.154694848409,9.19976478476,-1.72962049209,[  0 100   0   0]
6123,training,0.0021253312,0.18188635259866714,0.25089674483161734,-0.166207953358,9.14029080275,-1.78564231589,[  0 100   0   0]
6124,training,0.0038750884,0.30876998603343964,0.24167961306331334,-0.170601743272,9.12075604038,-1.79713140947,[  0 100   0   0]
6125,training,0.0038806885,0.2651859447360039,0.23147332632948872,-0.180117303571,9.08175697195,-1.82732996833,[  0 100   0   0]
6126,training,0.01386712,0.2350623458623886,0.22013401806187066,-0.190871375657,9.04297150654,-1.85267713864,[  0 100   0   0]
6127,training,0.007834592,0.08893700689077377,0.207909348994737,-0.20838956789,8.98543298347,-1.87932556597,[  0 100   0   0]
6128,training,0,0.014379255473613739,0.19513143319266887,-0.214566873638,8.96626238225,-1.88355405342,[  0 100   0   0]
6129,training,0.006058334,0.07357889972627163,0.18220407272408076,-0.226715183275,8.92823475031,-1.87549201108,[  0 100   0   0]
6130,training,0.011601716,0.058092629536986344,0.1698823055217442,-0.244193933452,8.87109579957,-1.85864563197,[  0 100   0   0]
6131,training,0.007151737,0.05591318290680647,0.15830556525817643,-0.25526490332,8.83282078913,-1.84660907324,[  0 100   0   0]
6132,training,0,0.02692926488816738,0.14760359101196943,-0.26590146794,8.79442796853,-1.83628438175,[  0 100   0   0]
6133,training,0,0.020063873380422592,0.1363794781285623,-0.271121477179,8.77512897208,-1.83506764757,[  0 100   0   0]
6134,training,0,0.0016481280326843262,0.12554887048159996,-0.281467467397,8.73657542214,-1.82754233816,[  0 100   0   0]
6135,training,0,0.023607544600963593,0.11478346522647932,-0.291307222444,8.69801036774,-1.81479711257,[  0 100   0   0]
6136,training,0,0.03402882069349289,0.10516341209911631,-0.300718956743,8.65917840836,-1.80219337141,[  0 100   0   0]
6137,training,0.029704457,0.05357156693935394,0.0967209589463768,-0.313725505712,8.60094799348,-1.77981115081,[  0 100   0   0]
6138,training,0.021529721,0.09002270549535751,0.09093842194351713,-0.321567863162,8.56185455751,-1.75584528957,[  0 100   0   0]
6139,training,0.0067543588,0.14703413099050522,0.08221306968588084,-0.32510452612,8.54218361872,-1.74111657694,[  0 100   0   0]
6140,training,0.010832645,0.14451926946640015,0.07601772284218879,-0.333446560666,8.48353881447,-1.68095457553,[  0 100   0   0]
6141,training,0.0030543434,0.1409347951412201,0.07069817876775898,-0.335440331678,8.46373008115,-1.66196120734,[  0 100   0   0]
6142,training,0.011469984,0.1255465429276228,0.06693628774866707,-0.338415930053,8.42393213054,-1.63023263911,[  0 100   0   0]
6143,training,0.03178094,0.1267049890011549,0.0647675454743993,-0.340225242023,8.38432443225,-1.60424074456,[  0 100   0   0]
6144,training,0.0028438861,0.16565170511603355,0.062050192865779265,-0.34110719566,8.34437597668,-1.58144164277,[  0 100   0   0]
6145,training,0.011855667,0.17152921482920647,0.0623339004149233,-0.341097336204,8.30459458727,-1.55822111182,[  0 100   0   0]
6146,training,0.0031500421,0.14872083812952042,0.06171067614067006,-0.34007163612,8.2648319238,-1.5330049431,[  0 100   0   0]
6147,training,0.00452537,0.1407519169151783,0.06310602208901844,-0.338187712625,8.22500203103,-1.51676343609,[  0 100   0   0]
6148,training,0.01189197,0.15538513474166393,0.0649078657639828,-0.335825453141,8.18537620842,-1.50736032713,[  0 100   0   0]
6149,training,0.018200006,0.13219745736569166,0.06560316420852504,-0.333169053096,8.14547357925,-1.50280687652,[  0 100   0   0]
6150,training,0.031973112,0.14472809620201588,0.06665909852318666,-0.330495420297,8.10556610826,-1.50551828249,[  0 100   0   0]
6151,training,0.015918782,0.1502967430278659,0.06808154364094958,-0.32790587598,8.0657500771,-1.5067800503,[  0 100   0   0]
6152,training,0.011142687,0.1610940909013152,0.07089438131487932,-0.325385559014,8.02578354436,-1.50970434061,[  0 100   0   0]
6153,training,0.00714177,0.09925659373402596,0.0715616674155488,-0.323002232195,7.98594832988,-1.51186488163,[  0 100   0   0]
6154,training,0.007812254,0.16757721453905103,0.0734888885677971,-0.320661345128,7.94599248562,-1.51274117608,[  0 100   0   0]
6155,training,0.013681247,0.16454483382403853,0.07428111103296041,-0.31839715745,7.90602698004,-1.51650954726,[  0 100   0   0]
6156,training,0.009102027,0.10403662547469138,0.07471851705799963,-0.316272738254,7.86620365285,-1.51882906193,[  0 100   0   0]
6157,training,0.004619174,0.114880227483809,0.07632892997953135,-0.314240711877,7.82617805388,-1.52195483982,[  0 100   0   0]
6158,training,0.011842088,0.1132522588595748,0.07695748945036586,-0.31236867394,7.78630641761,-1.52522692285,[  0 100   0   0]
6159,training,0.0037265036,0.10847317427396776,0.07879861538276585,-0.310585490254,7.74634074005,-1.5274620304,[  0 100   0   0]
6160,training,0.044042595,0.10137013532221317,0.07907242199926448,-0.308914910575,7.70631278424,-1.53135248782,[  0 100   0   0]
6161,training,0.03463427,0.10530413128435613,0.08030711735744085,-0.307395076063,7.66647983294,-1.53409348466,[  0 100   0   0]
6162,training,0.0066949907,0.10853478126227856,0.0819414866245578,-0.305977769071,7.62641120151,-1.53725135529,[  0 100   0   0]
6163,training,0.009462965,0.08862764760851861,0.08173078008306858,-0.304737057597,7.58647797873,-1.5419725566,[  0 100   0   0]
6164,training,0.009436108,0.08590750396251678,0.08258604426918835,-0.303660514581,7.54653280252,-1.5462447512,[  0 100   0   0]
6165,training,0.010999706,0.06793013215065002,0.08232528301270917,-0.302794836525,7.50640024927,-1.55339858123,[  0 100   0   0]
6166,training,0.037923,0.05683571472764015,0.08205668411695317,-0.302269988907,7.46656869936,-1.56213044327,[  0 100   0   0]
6167,training,0,0.044789016246795654,0.08208500942718724,-0.302135355483,7.42643170239,-1.57356993158,[  0 100   0   0]
6168,training,0,0.006354346871376024,0.08032567569570076,-0.302504958737,7.38636207247,-1.58604395195,[  0 100   0   0]
6169,training,0.004358532,0.1254953145980835,0.0792995896767753,-0.304086253788,7.326283393,-1.61010579854,[100   0   0   0]
6170,training,0.012881445,0.13593699783086777,0.07666823224176338,-0.305837330309,7.2865608411,-1.61499070413,[100   0   0   0]
6171,training,0.0072404593,0.09055344189982861,0.025013085336986516,-0.306658385221,7.26672246916,-1.60889643962,[100   0   0   0]
6172,training,0.009995889,0.13388207834213972,0.024138958843307107,-0.307846692184,7.22687229876,-1.59070287644,[100   0   0   0]
6173,training,0.018163782,0.16455550864338875,0.025180842094359477,-0.308225208802,7.18702660762,-1.56933851915,[100   0   0   0]
6174,training,0.0023888291,0.10687374696135521,0.025184294400386414,-0.30706336398,7.12739345051,-1.53364052973,[100   0   0   0]
6175,training,0.0032541114,0.11530762910842896,0.024864487522218093,-0.305313302737,7.08747278799,-1.52237235129,[100   0   0   0]
6176,training,0.0123716695,0.08136125840246679,0.028804571976197218,-0.304302913769,7.06756351021,-1.51834808227,[100   0   0   0]
6177,training,0.0067351605,0.13004176318645477,0.027630968574041532,-0.300813079092,7.00778811528,-1.50770548696,[100   0   0   0]
6178,training,0.0075658797,0.10344582423567772,0.030741087160508156,-0.296722043311,6.94812679961,-1.49459881352,[100   0   0   0]
6179,training,0.006891177,0.06858624145388603,0.03393652229177017,-0.29515085069,6.92823554651,-1.4902830394,[100   0   0   0]
6180,training,0,0.04031930863857272,0.03558436637938659,-0.293527168625,6.90823340079,-1.49081417534,[100   0   0   0]
6181,training,0,0.02247336506843567,0.039242372577343754,-0.290530799832,6.86823573332,-1.50339835691,[100   0   0   0]
6182,training,0,0.04300427436828613,0.039848867891454365,-0.288199553249,6.82833623167,-1.52416422749,[100   0   0   0]
6183,training,0,0.043805383145809174,0.040557972580251456,-0.286838407795,6.78807946909,-1.55130867066,[100   0   0   0]
6184,training,0,0.0012979619204998086,0.040393732444144376,-0.286613433871,6.74799536308,-1.57724289081,[100   0   0   0]
6185,training,0,0.019071845337748528,0.03700886143937376,-0.287253284953,6.70786119972,-1.5934905948,[100   0   0   0]
6186,training,0,0.013798136264085763,0.03679907220098028,-0.288355337159,6.66775699203,-1.60220901647,[100   0   0   0]
6187,training,0,0.03486303426325321,0.033295420302039615,-0.289701805516,6.62787911465,-1.60680427562,[100   0   0   0]
6188,training,0,0.04381154105067253,0.03130564617019852,-0.291278958927,6.58772219375,-1.61550833551,[100   0   0   0]
6189,training,0.013461284,0.07230209466069937,0.02841272123213374,-0.294552446318,6.527826771,-1.63530916957,[100   0   0   0]
6190,training,0.01797641,0.14099931716918945,0.02421704329466998,-0.295913237877,6.50779843549,-1.64283583002,[100   0   0   0]
6191,training,0.008453227,0.12821471877396107,0.02156045042002318,-0.299240717668,6.46759181264,-1.665167682,[100   0   0   0]
6192,training,0.0074504595,0.1082380898296833,0.014434971033279708,-0.305904860377,6.4079375641,-1.69676621147,[100   0   0   0]
6193,training,0.017322421,0.13380222022533417,0.014100097020991615,-0.308524792513,6.38796254076,-1.70525040479,[100   0   0   0]
6194,training,0.008641046,0.16146881878376007,0.003456571204605697,-0.317226231307,6.32860910463,-1.72926184482,[100   0   0   0]
6195,training,0.015930286,0.20683662220835689,0.010150726954356608,-0.320482458897,6.30880992427,-1.73907518065,[100   0   0   0]
6196,training,0.0065560425,0.15972275286912915,0.015789297533563618,-0.327510311485,6.26923168927,-1.75133944222,[100   0   0   0]
6197,training,0.0178532,0.13832911849021912,0.02270684631649668,-0.334688093961,6.23026834927,-1.7527762056,[100   0   0   0]
6198,training,0.012406656,0.1391715481877327,0.03166190292720419,-0.341814526086,6.1909312919,-1.74539185361,[100   0   0   0]
6199,training,0.008913107,0.12435550242662433,0.03764312640702108,-0.34851103195,6.15152446172,-1.73227250101,[100   0   0   0]
6200,training,0.008162081,0.10729054361581802,0.045329966560256306,-0.354610658311,6.11228741351,-1.71694044056,[100   0   0   0]
6201,training,0.00812502,0.07372349500656128,0.04972710988736695,-0.360069215832,6.07265322804,-1.69682008632,[100   0   0   0]
6202,training,0.009534053,0.05051647871732712,0.05606219231337302,-0.36458999001,6.03324794095,-1.67225321776,[100   0   0   0]
6203,training,0,0.019138216972351074,0.05922890409520245,-0.368080812161,5.99364540793,-1.64495655092,[100   0   0   0]
6204,training,0,0.022081583738327054,0.06318644493800848,-0.370522578177,5.95377626679,-1.61896938667,[100   0   0   0]
6205,training,0,0.0020686984062194824,0.06480633379959118,-0.371866777054,5.91418608022,-1.58957957555,[100   0   0   0]
6206,training,0,0.011948145925998674,0.06849260985365202,-0.372084448632,5.87430101539,-1.56534687304,[100   0   0   0]
6207,training,0.013467057,0.05350890010595322,0.07368015219183761,-0.371532554704,5.83447173181,-1.55032314453,[100   0   0   0]
6208,training,0.010152214,0.07010207697749138,0.07273195730348263,-0.370544187928,5.79461743087,-1.54475735585,[100   0   0   0]
6209,training,0.00765993,0.06388587597757578,0.07283489307970147,-0.369491129134,5.75454972171,-1.54529389507,[100   0   0   0]
6210,training,0.012054962,0.06481149420142174,0.07288791233957909,-0.36799637392,5.6947133717,-1.54572700557,[100   0   0   0]
6211,training,0.0062701358,0.0702167060226202,0.07236277508837974,-0.367000337978,5.65464100547,-1.54713223646,[100   0   0   0]
6212,training,0.0021155141,0.08040784113109112,0.07487982211875736,-0.366110266733,5.61476161362,-1.54975098063,[100   0   0   0]
6213,training,0.0031782377,0.09050256945192814,0.07640770495609098,-0.365319871068,5.57474376079,-1.55284940344,[100   0   0   0]
6214,training,0.025418837,0.12631003558635712,0.07700060929254755,-0.364704103645,5.53464679817,-1.55880500711,[100   0   0   0]
6215,training,0.0027468,0.16547608375549316,0.0775115259346889,-0.364499739884,5.51486456483,-1.56328563892,[100   0   0   0]
6216,training,0.0057342164,0.19527092576026917,0.07820588194301646,-0.364851370418,5.45458305991,-1.59208473405,[100   0   0   0]
6217,training,0.0057984134,0.19258979707956314,0.08094803074448381,-0.365390831497,5.43448387437,-1.60328355041,[100   0   0   0]
6218,training,0.005439945,0.184357650578022,0.08236018733770498,-0.367045179737,5.3946030335,-1.61990788738,[100   0   0   0]
6219,training,0.007012868,0.16434567049145699,0.08497480703406339,-0.369273077989,5.35447057134,-1.63211701996,[100   0   0   0]
6220,training,0.006173622,0.18001093715429306,0.08918056596346742,-0.371909357261,5.31462251607,-1.64033538135,[100   0   0   0]
6221,training,0.0057303477,0.20693662017583844,0.09235273487461206,-0.374788019928,5.27476369994,-1.64572013691,[100   0   0   0]
6222,training,0.0034164856,0.20503839850425717,0.09688299317284552,-0.377908559637,5.23469404379,-1.65110229481,[100   0   0   0]
6223,training,0.010068588,0.22239577025175095,0.10086421166630381,-0.381216945042,5.19496703758,-1.65665593358,[100   0   0   0]
6224,training,0.0026731638,0.2535397745668888,0.10664381890264275,-0.384768919294,5.15503258733,-1.66294983978,[100   0   0   0]
6225,training,0.0167871,0.25345129519701004,0.11405608096698958,-0.388600090819,5.11514577915,-1.67023420721,[100   0   0   0]
6226,training,0.0029922132,0.26513904705643654,0.11859493684258827,-0.392690505965,5.07544316404,-1.67603874408,[100   0   0   0]
6227,training,0.00520085,0.2871477920562029,0.12417919904925116,-0.396993223707,5.03550017273,-1.67997929556,[100   0   0   0]
6228,training,0.008514949,0.30167593620717525,0.12960651338017792,-0.401414776088,4.99586074459,-1.68402700965,[100   0   0   0]
