step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1642,training,0,0.041119903326034546,0.045722267990937156,-1.67775411917,1.62639206459,-1.53764684008,[100   0   0   0]
1643,training,0,0.00340154767036438,0.05057549883165385,-1.68182445162,1.58875817166,-1.5599079172,[100   0   0   0]
1644,training,0,0.0015998482704162598,0.05678159260802984,-1.68158807465,1.56883772866,-1.55600766112,[100   0   0   0]
1645,training,0,0.0045863017439842085,0.05919346281456636,-1.6803100329,1.53044919292,-1.53369477842,[100   0   0   0]
1646,training,0,0.002986658364534392,0.06176756826397046,-1.67917134159,1.47340658063,-1.5270298489,[100   0   0   0]
1647,training,0,0.024420004338026054,0.06338890836573474,-1.6771580917,1.43567258166,-1.53042978807,[100   0   0   0]
1648,training,0,0.03863614797592163,0.06574401479545984,-1.68037199591,1.39810724999,-1.50759547294,[100   0   0   0]
1649,training,0.0068858624,0.058315565809607506,0.06950796998096455,-1.67654157074,1.33850200539,-1.49941951967,[100   0   0   0]
1650,training,0,0.03714916110038757,0.0654609957292745,-1.6750805538,1.32018285401,-1.48860181615,[100   0   0   0]
1651,training,0,0.01722955889999867,0.06367336465177031,-1.67156248726,1.28538340555,-1.46609336417,[100   0   0   0]
1652,training,0,0.006108440458774567,0.0603795709331318,-1.66971219621,1.26644483681,-1.47597710573,[100   0   0   0]
1653,training,0.012210009,0.05236945487558842,0.05882955182772556,-1.66627430688,1.21358667922,-1.507022444,[100   0   0   0]
1654,training,0.012395721,0.08339314721524715,0.05687393722307181,-1.66276157087,1.15778132779,-1.52445590701,[100   0   0   0]
1655,training,0.016636046,0.08872370142489672,0.05483065574798987,-1.65884360602,1.12122514759,-1.53013776208,[100   0   0   0]
1656,training,0.0066168797,0.07923857867717743,0.04778631948479295,-1.65741671661,1.08280161968,-1.54711112629,[100   0   0   0]
1657,training,0.03568419,0.05014745891094208,0.04849235675581107,-1.65887412137,1.02630571318,-1.57789407404,[100   0   0   0]
1658,training,0.016637787,0.05372477509081364,0.05166984778915633,-1.66217215863,0.966808650917,-1.59563974877,[100   0   0   0]
1659,training,0.011054727,0.06814116821624337,0.05453432993230007,-1.66327283326,0.926868652795,-1.60051321558,[100   0   0   0]
1660,training,0.009333739,0.1105022132396698,0.057913916180805346,-1.66399806316,0.907517052875,-1.6043404195,[100   0   0   0]
1661,training,0.037599407,0.11316498927772045,0.05877861259705837,-1.66543318976,0.86781659759,-1.61080139734,[100   0   0   0]
1662,training,0,0.04332626238465309,0.060653417997610405,-1.66626334152,0.847895690364,-1.61459470091,[100   0   0   0]
1663,training,0,0.03691590577363968,0.06003960294447666,-1.66714891797,0.828247392549,-1.61570135569,[100   0   0   0]
1664,training,0.010412503,0.059283175971359015,0.06172714242697166,-1.668287329,0.770728945459,-1.5877375372,[100   0   0   0]
1665,training,0.0136977155,0.1338334158062935,0.06305467842517312,-1.668730053,0.731149991435,-1.57996190748,[100   0   0   0]
1666,training,0.0036030137,0.1313423030078411,0.0627050889750545,-1.66929143317,0.690752285931,-1.59089321085,[100   0   0   0]
1667,training,0.004637254,0.07312851771712303,0.06503444287593686,-1.67076086356,0.631885399107,-1.59304876573,[100   0   0   0]
1668,training,0,0.04762421920895575,0.06839209672248932,-1.67123286407,0.61217536245,-1.5908582314,[100   0   0   0]
1669,training,0,0.036394257098436356,0.06821402104301212,-1.6715164657,0.592884885665,-1.58195385264,[100   0   0   0]
1670,training,0.0094418675,0.06423073075711726,0.06914777519121301,-1.67187432818,0.553703526485,-1.57655856953,[100   0   0   0]
1671,training,0.0076706163,0.08327060751616956,0.06897458411667072,-1.67358290654,0.497608847034,-1.58691061897,[100   0   0   0]
1672,training,0.0057980567,0.10419913521036504,0.07094320901282648,-1.67384577492,0.477917489895,-1.58400121052,[100   0   0   0]
1673,training,0.0058321636,0.11404899135231972,0.0725490047284968,-1.67936808151,0.420770918536,-1.57646963797,[100   0   0   0]
1674,training,0.006616409,0.16026010364294052,0.08617924866247315,-1.68200277297,0.4037186247,-1.57790268194,[100   0   0   0]
1675,training,0.0015700349,0.15345260314643383,0.08718934357273114,-1.68077014313,0.36517734412,-1.57998472485,[100   0   0   0]
1676,training,0.006677909,0.11582203209400177,0.08422173997609486,-1.67859913202,0.311574452336,-1.59643833452,[100   0   0   0]
1677,training,0.007943552,0.09266512468457222,0.085467518101255,-1.67912327991,0.292348405646,-1.59564193757,[100   0   0   0]
1678,training,0.00851688,0.09720514714717865,0.08626107997447001,-1.68004833499,0.254964909118,-1.60067698832,[100   0   0   0]
1679,training,0.013763698,0.11315722670406103,0.08670063909500292,-1.68027188916,0.239347728237,-1.59635461436,[100   0   0   0]
1680,training,0.011639856,0.14123602770268917,0.08618107815772666,-1.68097902319,0.206346575367,-1.60043452647,[100   0   0   0]
1681,training,0.013779715,0.1716821789741516,0.08738912054200978,-1.68211580147,0.167160276653,-1.60284767303,[100   0   0   0]
1682,training,0.0046021943,0.17085878923535344,0.08911107062349007,-1.68354413251,0.129325972843,-1.62335090614,[100   0   0   0]
1683,training,0.027544875,0.1915591135621071,0.09166240789932378,-1.68563434898,0.0899641235798,-1.62393069344,[100   0   0   0]
1684,training,0.010121796,0.18014672864228487,0.09362600993628258,-1.6871595941,0.0544051154811,-1.63028332095,[100   0   0   0]
1685,training,0.008690696,0.11561236530542374,0.0966551230455132,-1.68959489636,0.0154838364433,-1.63234882961,[100   0   0   0]
1686,training,0.0052969065,0.11071636900305748,0.1017484026412538,-1.69197991231,-0.0238873810767,-1.62182675623,[100   0   0   0]
1687,training,0.004869139,0.09928724914789203,0.104328124214619,-1.69308246986,-0.0529359854344,-1.60534175204,[100   0   0   0]
1688,training,0.024758937,0.09566665813326836,0.1016009136308956,-1.69011265117,-0.0910654749336,-1.58686713458,[100   0   0   0]
1689,training,0.006404076,0.08461976796388626,0.09203209608416657,-1.68245012509,-0.131034668497,-1.57323936553,[100   0   0   0]
1690,training,0.027149517,0.05216245353221893,0.08512308844297096,-1.67604790055,-0.188768264556,-1.55744625124,[100   0   0   0]
1691,training,0.0076528965,0.05930052883923055,0.087553172300063,-1.67496083074,-0.248482490549,-1.54864914699,[100   0   0   0]
1692,training,0.012088619,0.11959556490182878,0.08959271984007391,-1.67281361444,-0.305786978843,-1.52711120038,[100   0   0   0]
1693,training,0.0077465465,0.16789190098643303,0.08719300571676847,-1.67062104644,-0.36548634177,-1.54590783017,[100   0   0   0]
1694,training,0.0052898456,0.05362803488969803,0.08410778569817652,-1.67016047779,-0.425098722936,-1.57863932557,[100   0   0   0]
1695,training,0,0.02248857170343399,0.0848179753110942,-1.67049880799,-0.444535678281,-1.58029565774,[100   0   0   0]
1696,training,0,0.019248880445957184,0.0845162011693033,-1.67051035699,-0.481483935407,-1.57384599141,[100   0   0   0]
1697,training,0.030008124,0.07472966378554702,0.08365036764122684,-1.67043331557,-0.521619112723,-1.56385155444,[100   0   0   0]
1698,training,0.016011113,0.1187669076025486,0.0834229847568211,-1.67024887961,-0.541617268096,-1.55957591953,[100   0   0   0]
1699,training,0.0054690335,0.06888142414391041,0.08285860878064903,-1.66993362111,-0.58092703169,-1.56488450883,[100   0   0   0]
1700,training,0.0059671644,0.06329627381637692,0.08040542886093295,-1.66979893377,-0.620849676719,-1.56923443408,[100   0   0   0]
1701,training,0.014209833,0.09878840111196041,0.078289442614472,-1.66884420662,-0.655329125487,-1.5491091501,[100   0   0   0]
1702,training,0,0.011862342245876789,0.07643374747938124,-1.66828703968,-0.671924094854,-1.53786468124,[100   0   0   0]
1703,training,0,0.03185721021145582,0.07604781151865837,-1.66764065583,-0.691896240307,-1.54035323533,[100   0   0   0]
1704,training,0,0.026138881221413612,0.07616379784271797,-1.66704117286,-0.711986121939,-1.54167746391,[100   0   0   0]
1705,training,0,0.015002017840743068,0.07516426531211705,-1.6651532631,-0.771847646863,-1.53527479782,[100   0   0   0]
1706,training,0,0.016929722856730223,0.0743445231532074,-1.66364444226,-0.811201240452,-1.53635183673,[100   0   0   0]
1707,training,0,0.002509036101400852,0.0775512099018634,-1.66089073826,-0.86345829649,-1.54513099214,[100   0   0   0]
1708,training,0,0.03517334163188934,0.08000688348367294,-1.66036149651,-0.8834404598,-1.54506370296,[100   0   0   0]
1709,training,0,0.0490256049670279,0.07763247093825915,-1.65848383487,-0.942268075428,-1.54563131485,[100   0   0   0]
1710,training,0,0.037629734724760056,0.0700677917989396,-1.65794239353,-0.962116623216,-1.54099394375,[100   0   0   0]
1711,training,0,0.006172362715005875,0.06393960875698364,-1.65567061207,-1.02140842037,-1.52424219587,[100   0   0   0]
1712,training,0,0.026203042827546597,0.05343116058413186,-1.65470450186,-1.04137273305,-1.52061523468,[100   0   0   0]
1713,training,0,0.03429320827126503,0.04795837844536602,-1.65232492643,-1.07815951287,-1.49974388795,[100   0   0   0]
1714,training,0.00785682,0.0830565020442009,0.038858219286366825,-1.64943899076,-1.11820157308,-1.49799192208,[100   0   0   0]
1715,training,0.0060378397,0.07002595067024231,0.033448722736257194,-1.64646477475,-1.157976817,-1.49298295974,[100   0   0   0]
1716,training,0.0055631646,0.09688853845000267,0.025241358839257568,-1.64216902917,-1.217184639,-1.4893906591,[  0   0 100   0]
1717,training,0.007899219,0.05750140920281411,0.018414991681007405,-1.63731957966,-1.2547495879,-1.48031474028,[  0   0 100   0]
1718,training,0,0.043471744749695056,0.008708572815510612,-1.63563809052,-1.27386440818,-1.4870546915,[  0   0 100   0]
1719,training,0.027179644,0.15470897406339645,0.010152472787907449,-1.63123666126,-1.33372107047,-1.50090117764,[  0   0 100   0]
1720,training,0.007096989,0.1112358309328556,0.007587415997232471,-1.6266190982,-1.3902101451,-1.4749700064,[  0   0 100   0]
1721,training,0,0.04192297160625458,0.01099108552395969,-1.62288041726,-1.42765949834,-1.46453768717,[  0   0 100   0]
1722,training,0.052242637,0.06862030178308487,0.009638296272077827,-1.61960824237,-1.45996225417,-1.46032364357,[  0   0 100   0]
1723,training,0.0030890317,0.061751462519168854,0.01233748510945477,-1.61752867142,-1.47879299398,-1.46611073301,[  0   0 100   0]
1724,training,0,0.02038208395242691,0.01463756766380221,-1.61421167217,-1.51646704978,-1.49842235373,[  0   0 100   0]
1725,training,0,0.02494920045137404,0.017379778201940158,-1.61314578305,-1.53481101631,-1.52115611193,[  0   0 100   0]
1726,training,0.015844613,0.1317075677216053,0.017138109873091695,-1.61180967862,-1.5732034503,-1.53989915649,[  0   0 100   0]
1727,training,0.0031072777,0.07722001150250435,0.01812471936401182,-1.60969924308,-1.63207467444,-1.52508772719,[  0   0 100   0]
1728,training,0,0.022235404700040817,0.011622391120831976,-1.60983108634,-1.65172070689,-1.51990308543,[  0   0 100   0]
1729,training,0.013410898,0.056710818782448755,0.009307526307946092,-1.61201650258,-1.6906163255,-1.53139448946,[  0   0 100   0]
1730,training,0.0074345577,0.11322450637817383,0.006814880245005654,-1.60953944199,-1.76264620742,-1.5665350764,[  0   0 100   0]
1731,training,0.010791568,0.10641557723283768,0.0061874974662399695,-1.60927083874,-1.80248795815,-1.55987002271,[  0   0 100   0]
1732,training,0,0.03296022489666939,0.006950416619153184,-1.60828909833,-1.82155050399,-1.56566235294,[  0   0 100   0]
1733,training,0,0.014052405953407284,0.005300922139904569,-1.60747853281,-1.85646841656,-1.5999833193,[  0   0 100   0]
1734,training,0,0.03692944534122944,0.0043634690253682665,-1.60807730955,-1.87570331948,-1.60264742248,[  0   0 100   0]
1735,training,0,0.005333118140697479,0.006904647756811465,-1.60778571839,-1.91276087617,-1.59905223742,[  0   0 100   0]
1736,training,0,0.046910401433706284,0.010071432771324757,-1.60815734395,-1.92919406139,-1.58947865183,[  0   0 100   0]
1737,training,0.004859056,0.05978494137525558,0.004372759503445363,-1.60903785503,-1.98833883251,-1.57549747533,[  0   0 100   0]
1738,training,0.009218188,0.052731964737176895,0.00666415434691989,-1.61404010699,-2.03759807184,-1.55276271593,[  0   0 100   0]
1739,training,0,0.009112095460295677,0.006831004308228642,-1.61362388217,-2.05479832548,-1.53075839562,[  0   0 100   0]
1740,training,0,0.02529051154851912,0.005195035833167431,-1.61191391526,-2.09456408439,-1.53030316227,[  0   0 100   0]
1741,training,0,0.011669807136058807,0.009760222555588914,-1.61033719022,-2.1341587368,-1.53420448054,[  0   0 100   0]
1742,training,0,0.03322860598564149,0.0005559116811837877,-1.60854721347,-2.19417639215,-1.54869444664,[  0   0 100   0]
1743,training,0,0.04890963062644005,0.008051028794755206,-1.60734272735,-2.22879018632,-1.53498728285,[  0   0 100   0]
1744,training,0.0019312412,0.06148459576070309,0.0017038627902979339,-1.60630676995,-2.26881439186,-1.55479575339,[  0   0 100   0]
1745,training,0.0058406824,0.07866974547505379,0.010772993276566618,-1.60563421888,-2.30780355778,-1.564198335,[  0   0 100   0]
1746,training,0,0.021020926535129547,0.00554275313498243,-1.60552664156,-2.32703769114,-1.56725157814,[  0   0 100   0]
1747,training,0.013544401,0.0824742279946804,0.01011186642561247,-1.60354916194,-2.38450387179,-1.56427775605,[  0   0 100   0]
1748,training,0,0.002165749669075012,0.002651619672643802,-1.60404582415,-2.40104136098,-1.56284351932,[  0   0 100   0]
1749,training,0.0069111716,0.07776777818799019,0.005802457531529169,-1.60387185203,-2.43891486916,-1.57147178569,[  0   0 100   0]
1750,training,0.0032708084,0.1225874312222004,0.004657370752882044,-1.60384608871,-2.47895056038,-1.56535479312,[  0   0 100   0]
1751,training,0,0.004935776814818382,0.010462596795514516,-1.60340848662,-2.51619092553,-1.55757957847,[  0   0 100   0]
1752,training,0,0.0003696018829941754,0.006198535756878343,-1.6029686769,-2.55326811991,-1.55986082908,[  0   0 100   0]
1753,training,0.004371952,0.06335473572835326,0.0113912257754275,-1.602035491,-2.60935922246,-1.55003443491,[  0   0 100   0]
1754,training,0.014985451,0.06314189732074738,0.006471628841831575,-1.60117201696,-2.64795064085,-1.5458849113,[  0   0 100   0]
1755,training,0.011206876,0.0749845951795578,0.012806104041708719,-1.59942144935,-2.70729486617,-1.53633186107,[  0   0 100   0]
1756,training,0.009676222,0.14687077701091766,0.004193944256812477,-1.59808762647,-2.74719415551,-1.5421199957,[  0   0 100   0]
1757,training,0.027037663,0.17825879156589508,0.005241464676515882,-1.59696132329,-2.82459188628,-1.58706003836,[  0   0 100   0]
1758,training,0.026283382,0.13103125989437103,0.007731996932099911,-1.59879978168,-2.8805755971,-1.60953045196,[  0   0 100   0]
1759,training,0.02653269,0.33262405544519424,0.006516122780179463,-1.59953756271,-2.89979101267,-1.60958121565,[  0   0 100   0]
1760,training,0.033188395,0.374007984995842,0.012138369987792715,-1.59468653335,-2.93795835525,-1.64120095318,[  0   0 100   0]
1761,training,0.0054090093,0.19863849133253098,0.002059712177202468,-1.59491292614,-2.97724565881,-1.669459829,[  0   0 100   0]
1762,training,0.013536732,0.4057093858718872,0.011845867162534423,-1.59360529592,-2.99639199727,-1.67640912728,[  0   0 100   0]
1763,training,0.007780282,0.14439467783086002,0.008248888829051414,-1.59924596558,-3.05888783077,-1.7454661155,[  0   0 100   0]
1764,training,0.010956737,0.5065581500530243,0.0037090690208865015,-1.59924596558,-3.05888783077,-1.7454661155,[  0   0 100   0]
1765,training,0.006683617,0.7662714272737504,0.007799943782506311,-1.60487520474,-3.10584185032,-1.64168152238,[  0   0 100   0]
1766,training,0.012142972,0.8039688766002655,0.005073419471436492,-1.60597377036,-3.14512807126,-1.54530703285,[  0   0 100   0]
1767,training,0.011028668,0.6000573709607124,0.008511604091774372,-1.60498649902,-3.16417628418,-1.49071236597,[  0   0 100   0]
1768,training,0.005868139,0.5397803299129009,0.003495493519679557,-1.60679960466,-3.22228605683,-1.3405836865,[  0   0 100   0]
1769,training,0.010608564,0.518559642136097,0.012273455513020339,-1.60051645649,-3.26103813844,-1.23939812376,[  0   0 100   0]
1770,training,0.0050535467,0.4831887502223253,0.0019712043649287012,-1.58596779017,-3.29746294116,-1.14191717792,[  0   0 100   0]
1771,training,0.022430927,0.45489376736804843,0.009220715897357564,-1.56801780772,-3.33229185496,-1.04883516473,[  0   0 100   0]
1772,training,0.004911182,0.43206777796149254,0.005437791455280102,-1.54741726917,-3.36477234985,-0.965239480618,[  0   0 100   0]
1773,training,0.026211679,0.35389234870672226,0.007815827313476954,-1.52486532805,-3.39489898054,-0.886496961523,[  0   0 100   0]
1774,training,0.02707736,0.23056659102439886,0.006789951034791223,-1.5121348003,-3.40987681222,-0.852604244541,[  0   0 100   0]
1775,training,0.013932435,0.19687728583812714,0.004908151371366764,-1.47439060964,-3.45269438845,-0.834544175599,[  0   0 100   0]
1776,training,0.0060910536,0.14671283960342407,0.013622242507144737,-1.4472861464,-3.48148959631,-0.795072365405,[  0   0 100   0]
1777,training,0.007371079,0.12600535154342646,0.01640374616071664,-1.41935119615,-3.50839065239,-0.745186700096,[  0   0 100   0]
1778,training,0.013344755,0.10137626528739924,0.026152777679069695,-1.39001402712,-3.53441242139,-0.700835391952,[  0   0 100   0]
1779,training,0,0.03964754939079285,0.03137010165189688,-1.36008022099,-3.55829915336,-0.635072330021,[  0   0 100   0]
1780,training,0,0.015244543552398682,0.04043141339201199,-1.32763149973,-3.58049979036,-0.570230913953,[  0   0 100   0]
1781,training,0,0.04387250542640686,0.045912768730227496,-1.29362632356,-3.6008893367,-0.507615425921,[  0   0 100   0]
1782,training,0,0.03687193989753729,0.050662982488066464,-1.24076114554,-3.62687092103,-0.404095079024,[  0   0 100   0]
1783,training,0,0.04005306959152222,0.05103217203146497,-1.20410510025,-3.64114325983,-0.339995157605,[100   0   0   0]
1784,training,0,0.007915079593658447,0.05617480697944906,-1.18541653592,-3.64749798918,-0.320538656583,[100   0   0   0]
1785,training,0,0.04663625359535217,0.02217302969495153,-1.1482335726,-3.65855390659,-0.300523512928,[100   0   0   0]
1786,training,0.03399816,0.053795039653778076,0.009523340931798262,-1.11173287465,-3.66925009926,-0.268197657527,[100   0   0   0]
1787,training,0.021686513,0.08190828561782834,0.01220494195034796,-1.07375906809,-3.67726220077,-0.207389867481,[100   0   0   0]
1788,training,0.008979732,0.09961575269699097,0.005567838480388097,-1.05552771246,-3.68097193286,-0.188656103702,[100   0   0   0]
1789,training,0.0074933786,0.060589566826820374,0.012309157778228373,-1.01021875899,-3.68750436312,-0.0489950154628,[100   0   0   0]
1790,training,0.016464263,0.14444328844547272,0.016559486957989113,-0.975066578584,-3.68941226013,0.0142660683219,[100   0   0   0]
1791,training,0.007447254,0.1081358902156353,0.010318130033183298,-0.918878246871,-3.68871884515,0.0491138978822,[100   0   0   0]
1792,training,0,0.035914923995733254,0.014634193052187008,-0.899164584441,-3.68762240063,0.0591767975831,[100   0   0   0]
1793,training,0.020750698,0.08624710142612457,0.005998450750169723,-0.859206480728,-3.68521661531,0.0536844551381,[100   0   0   0]
1794,training,0,0.03310848027467728,0.0068905046723035405,-0.8101941274,-3.68197323802,0.0720764732807,[100   0   0   0]
1795,training,0,0.001144610345363617,0.004158336675621799,-0.791721751226,-3.68070994585,0.061242685013,[100   0   0   0]
1796,training,0,0.044819443952292204,0.00839106149340315,-0.756314644323,-3.67874410262,0.0569685126788,[100   0   0   0]
1797,training,0,0.01173437386751175,0.007451162082075505,-0.720738376479,-3.67643725532,0.0760657003998,[100   0   0   0]
1798,training,0,0.002168416976928711,0.008327590191376261,-0.684249089217,-3.67436457447,0.0461585734061,[100   0   0   0]
1799,training,0,2.4158507585525513e-05,0.007848125743170183,-0.646173552317,-3.67295783102,0.0301156949399,[100   0   0   0]
1800,training,0,0.011321429163217545,0.009266330216627964,-0.606953584226,-3.67199798126,0.017111920194,[100   0   0   0]
1801,training,0,0.017903829924762252,0.006620608003907199,-0.571524600119,-3.67154246273,0.0328422138396,[100   0   0   0]
1802,training,0,0.008164651691913605,0.006936165492474838,-0.535232477525,-3.67117861166,0.0376993598456,[100   0   0   0]
1803,training,0,0.014606330543756478,0.008603137011089824,-0.477564411519,-3.66986374455,0.0141071085014,[100   0   0   0]
1804,training,0.02729069,0.05986208841204643,0.007638979692706486,-0.438478398375,-3.66951247522,0.00412024236317,[100   0   0   0]
1805,training,0.017630491,0.07963841129094362,0.005322919907479713,-0.399710350198,-3.66953200048,-0.0067585932578,[100   0   0   0]
1806,training,0,0.03306743688881397,0.00936621321161772,-0.359835573566,-3.67014006854,-0.0238517791037,[100   0   0   0]
1807,training,0,0.000814441591501236,0.004514391281894648,-0.320320498074,-3.67129166739,-0.0311575936218,[100   0   0   0]
1808,training,0.002724347,0.060825679916888475,0.012229425675439156,-0.300468626461,-3.6719043143,-0.0308302327659,[100   0   0   0]
1809,training,0.011122975,0.12106442684307694,0.007658433034209588,-0.262360539877,-3.67271080507,-0.0136180893033,[100   0   0   0]
1810,training,0.0033724657,0.07313972944393754,0.013855238761148771,-0.222556822356,-3.67286736166,0.00733267515109,[100   0   0   0]
1811,training,0,0.02152234502136707,0.01278876011830325,-0.182771745673,-3.67215436003,0.0220965053733,[100   0   0   0]
1812,training,0,0.0193714126944542,0.010525704226968953,-0.144807429576,-3.66968860702,0.0274289877843,[100   0   0   0]
1813,training,0,0.03480227664113045,0.009179386440577801,-0.10660015211,-3.66618525899,0.00936375707458,[100   0   0   0]
1814,training,0,0.044813841581344604,0.004159450833529802,-0.0676452454884,-3.66588071712,-0.00760006726907,[100   0   0   0]
1815,training,0,0.009478094056248665,0.009289792703055385,-0.0304282262575,-3.66510174124,-0.00145946302241,[100   0   0   0]
1816,training,0,0.021756216883659363,0.007079058932038879,0.008701581168,-3.66502576823,-0.0133744518275,[100   0   0   0]
1817,training,0,0.03504825755953789,0.005604296020997715,0.0461182675107,-3.66577805462,-0.0285106168919,[100   0   0   0]
1818,training,0.0088471,0.05958886817097664,0.005587612993730618,0.104755838858,-3.66747572657,-0.0349867761501,[100   0   0   0]
1819,training,0.0062049553,0.06583362817764282,0.012304977746866197,0.155999481294,-3.66934365994,-0.0190268755588,[100   0   0   0]
1820,training,0,0.01573668234050274,0.009459749708398931,0.19538952728,-3.66973362503,-0.00371780714514,[100   0   0   0]
1821,training,0,0.014482419472187757,0.011769329232630837,0.235166164946,-3.66975454987,0.00150327230568,[100   0   0   0]
1822,training,0.0061363503,0.05957431718707085,0.0022571285760701566,0.275150862845,-3.6696540504,0.00276912098434,[100   0   0   0]
1823,training,0.034871537,0.09440629929304123,0.009129502681586885,0.334674057623,-3.67012748228,0.0133324362819,[100   0   0   0]
1824,training,0.01578829,0.11230004765093327,0.011300862849821867,0.373577906914,-3.67242277241,0.0245343514936,[100   0   0   0]
1825,training,0.022971814,0.10106482729315758,0.006018662339651786,0.425342698799,-3.67218892508,-0.0081198197228,[100   0   0   0]
1826,training,0.016232966,0.12223632633686066,0.011093700599274356,0.464100967079,-3.66794679715,-0.0017200888064,[100   0   0   0]
1827,training,0.0080458345,0.10234914161264896,0.01307892771162746,0.503893164499,-3.66668489519,0.0174489397986,[100   0   0   0]
1828,training,0,0.04155048355460166,0.011562493309753286,0.523872213442,-3.66624606064,0.0252629625845,[100   0   0   0]
1829,training,0,0.01025230623781681,0.012354666092009163,0.542616307904,-3.66501151574,0.0365225068315,[100   0   0   0]
1830,training,0,0.0007492750883102417,0.014094115936531091,0.560396554742,-3.66397895985,0.0509175466584,[100   0   0   0]
1831,training,0,0.03246255964040756,0.01756220981780078,0.580439777573,-3.66296979543,0.047394379401,[100   0   0   0]
1832,training,0.0070079556,0.11728883907198906,0.016175112028240395,0.640323787373,-3.66045253712,0.0397908055923,[100   0   0   0]
1833,training,0.010254513,0.10461438447237015,0.016369368875364564,0.680246355992,-3.65878199184,0.0465588419901,[100   0   0   0]
1834,training,0.0086398395,0.10002575814723969,0.016277538353893502,0.720133425983,-3.6567485352,0.0552499772706,[100   0   0   0]
1835,training,0.006388232,0.06322979554533957,0.01911040026376974,0.756122056766,-3.65457236622,0.0888490284182,[100   0   0   0]
1836,training,0,0.0004220530390739441,0.022343576425943316,0.773237276995,-3.65309358707,0.080771552877,[100   0   0   0]
1837,training,0,0.019386149942874895,0.021647584984952905,0.80974001557,-3.65072948324,0.0563997772964,[100   0   0   0]
1838,training,0,0.03012995421886444,0.022184516673251418,0.867195908926,-3.64811524005,0.0329430487059,[100   0   0   0]
1839,training,0.011579203,0.0939593855291605,0.02239016773733643,0.920404553398,-3.64715900576,0.0201161061537,[100   0   0   0]
1840,training,0.011572855,0.13021261245012283,0.02151273644002004,0.99491175463,-3.64375173026,0.0532772827501,[100   0   0   0]
1841,training,0.0057565994,0.059468308463692665,0.023669418950502067,1.05370285161,-3.6388170475,0.0701442615307,[100   0   0   0]
1842,training,0,0.013336613774299622,0.02797614076199314,1.07385753786,-3.63735227569,0.0718531697606,[100   0   0   0]
1843,training,0.058991566,0.11282288283109665,0.029786183984565628,1.11395486917,-3.63478150768,0.0523373532055,[100   0   0   0]
1844,training,0.023729008,0.1189860887825489,0.027274553848133463,1.15249567619,-3.6334054573,0.01722403918,[100   0   0   0]
1845,training,0,0.014456249773502336,0.026480790636991932,1.19176832552,-3.63348962638,-0.0186679823571,[100   0   0   0]
1846,training,0.0011167115,0.10001722164452076,0.025343436441826024,1.22490871013,-3.63525541562,-0.0333802087106,[100   0   0   0]
1847,training,0.009197803,0.054240502417087555,0.021723045237438454,1.26356903218,-3.63656587642,-0.0301749464381,[100   0   0   0]
1848,training,0.011881204,0.06030838005244732,0.02240990963730168,1.29766519323,-3.63644243146,-0.0197308812928,[100   0   0   0]
1849,training,0.0067092646,0.07342929346486927,0.01979485391899527,1.31311600792,-3.63587209915,0.0157121618161,[100   0   0   0]
1850,training,0.013485804,0.05821223370730877,0.018800603095779495,1.3504817118,-3.63488393283,0.0236729276598,[100   0   0   0]
1851,training,0.017942792,0.05536399409174919,0.017643781423076304,1.36882068721,-3.63453571308,0.0125443083873,[100   0   0   0]
1852,training,0,0.016347213182598352,0.017668854504306664,1.38681896418,-3.63440893232,0.00161143696856,[100   0   0   0]
1853,training,0.013628729,0.07491505332291126,0.02094618549349378,1.41930445668,-3.63355496212,0.0179589532881,[100   0   0   0]
1854,training,0.005883123,0.06826858595013618,0.01983240336036005,1.45842145886,-3.63257084899,0.0329742271382,[100   0   0   0]
1855,training,0,0.019386734813451767,0.020184637473907443,1.47830630267,-3.6318588413,0.0370266236549,[100   0   0   0]
1856,training,0,0.02436216734349727,0.018547056449940452,1.51730057388,-3.63036433898,0.0395048111063,[100   0   0   0]
1857,training,0,0.048490308690816164,0.019622083920440698,1.55633945385,-3.6287948631,0.0369227266134,[100   0   0   0]
1858,training,0.004493738,0.06742456369102001,0.016425371138287473,1.59336442624,-3.62818160298,0.0508604053731,[100   0   0   0]
1859,training,0,0.030246836133301258,0.01614084940205576,1.62923793324,-3.62609026589,0.0599615500632,[100   0   0   0]
1860,training,0,0.020182181149721132,0.018959107041280968,1.66588700596,-3.62376790548,0.0366236743317,[100   0   0   0]
1861,training,0,0.024374639615416527,0.01470130186315892,1.71707396937,-3.62749307502,0.0384374937857,[100   0   0   0]
1862,training,0,0.04064602730795742,0.015160612248307418,1.73670034217,-3.62678660412,0.0340980707769,[100   0   0   0]
1863,training,0,0.03983724908903242,0.013274847068081746,1.77222004602,-3.62547806614,0.0465971784727,[100   0   0   0]
1864,training,0,0.02049383334815502,0.013664868365082322,1.80861460102,-3.62350821062,0.0556964713168,[100   0   0   0]
1865,training,0,0.03932107985019685,0.016531551714653474,1.8476000806,-3.62126818268,0.0612571550169,[100   0   0   0]
1866,training,0,0.03517581708729268,0.01628065676609295,1.90047169353,-3.61757441122,0.0769006369382,[100   0   0   0]
1867,training,0.003139773,0.0710719428025186,0.020861247987050857,1.93847278549,-3.61477972827,0.063689310645,[100   0   0   0]
1868,training,0.023464143,0.1413036361336708,0.0220331790066426,1.98851367536,-3.61080607525,0.107989283965,[100   0   0   0]
