step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
469,test,0,0.1417367421090603,0.0,-7.51089979223,-4.36457211349,-0.0243671745516,[100   0   0   0]
470,test,0,0.13310191407799718,0.0,-7.47089523825,-4.36553262941,-0.0237652926963,[100   0   0   0]
471,test,0,0.13200279697775838,0.0,-7.43088564549,-4.36643569975,-0.0212794907488,[100   0   0   0]
472,test,0,0.13570132479071617,0.0,-7.39109043551,-4.36726079667,-0.0204124380623,[100   0   0   0]
473,test,0,0.1375299207866192,0.0,-7.35100184989,-4.3680490014,-0.0188557841357,[100   0   0   0]
474,test,0,0.14404001459479335,0.0,-7.31117569203,-4.36874132158,-0.016943158543,[100   0   0   0]
475,test,0,0.13643645867705345,0.0,-7.27121966939,-4.36938786433,-0.0155862494826,[100   0   0   0]
476,test,0,0.12796534970402715,0.0,-7.23114905214,-4.36997140947,-0.0132389279199,[100   0   0   0]
477,test,0,0.1320863775908947,0.0,-7.19137829098,-4.37045296105,-0.0115351381133,[100   0   0   0]
478,test,0,0.12465167418122292,0.0,-7.1513154922,-4.37086411178,-0.00878765156672,[100   0   0   0]
479,test,0,0.13062600418925285,0.0,-7.11143006972,-4.37113943922,-0.00597055491957,[100   0   0   0]
480,test,0,0.13765070959925652,0.0,-7.07152149182,-4.37133751753,-0.00429581105085,[100   0   0   0]
481,test,0,0.1276734657585621,0.0,-7.03140407051,-4.37147501549,-0.00235660445606,[100   0   0   0]
482,test,0,0.1374315358698368,0.0,-6.99160159436,-4.37152429357,-0.00105890116245,[100   0   0   0]
483,test,0,0.1389802135527134,0.0,-6.95157285765,-4.3715451818,-0.000163526914366,[100   0   0   0]
484,test,0,0.12995124980807302,0.0,-6.91155557508,-4.37151990607,0.0012359974895,[100   0   0   0]
485,test,0,0.15733342990279198,0.0,-6.87169238864,-4.37145314361,0.00166682323089,[100   0   0   0]
486,test,0,0.1510433070361614,0.0,-6.83155735036,-4.37143332421,-0.00095386855076,[100   0   0   0]
487,test,0,0.15937672927975655,0.0,-6.79165182933,-4.37147766108,-0.00207714532786,[100   0   0   0]
488,test,0,0.16516616567969322,0.0,-6.7516392098,-4.37165122211,-0.00718390666866,[100   0   0   0]
489,test,0,0.16293946281075475,0.0,-6.71155874225,-4.37201899504,-0.0106696485944,[100   0   0   0]
490,test,0,0.16171380504965782,0.0,-6.67166357071,-4.37250722827,-0.0143465550596,[100   0   0   0]
491,test,0,0.1429383121430874,0.0,-6.63156521945,-4.37313597758,-0.0169505583972,[100   0   0   0]
492,test,0,0.14738241210579872,0.0,-6.59166403242,-4.37380207628,-0.0170548886212,[100   0   0   0]
493,test,0,0.14843632653355598,0.0,-6.55174370024,-4.37448001549,-0.017184423611,[100   0   0   0]
494,test,0,0.14051835611462593,0.0,-6.51164994167,-4.37514719258,-0.0157971856554,[100   0   0   0]
495,test,0,0.15690070763230324,0.0,-6.47186430844,-4.37573467887,-0.0145531793679,[100   0   0   0]
496,test,0,0.15775469318032267,0.0,-6.43182873616,-4.37630206864,-0.014054010734,[100   0   0   0]
497,test,0,0.16307068243622777,0.0,-6.39183172824,-4.37684391423,-0.0134879751231,[100   0   0   0]
498,test,0,0.15146685019135472,0.0,-6.35198942106,-4.37740159426,-0.0147014569986,[100   0   0   0]
499,test,0,0.1481035239994526,0.0,-6.31187538884,-4.37799924334,-0.0151601038683,[100   0   0   0]
500,test,0,0.14450920000672343,0.0,-6.2720550813,-4.37857098062,-0.0143139631067,[100   0   0   0]
501,test,0,0.1556825824081898,0.0,-6.23207004085,-4.37913177157,-0.0139930594898,[100   0   0   0]
502,test,0,0.16515544429421422,0.0,-6.19200450365,-4.37967675294,-0.013141684791,[100   0   0   0]
503,test,0,0.1871589086949825,0.0,-6.15214915137,-4.38024515879,-0.0162995725395,[100   0   0   0]
504,test,0,0.2170480154454708,0.0,-6.11202106958,-4.38102416347,-0.0228663529802,[100   0   0   0]
505,test,0,0.22483787313103676,0.0,-6.0720838933,-4.38207081521,-0.03060576569,[100   0   0   0]
506,test,0,0.22844970598816872,0.0,-6.03209615818,-4.38349248594,-0.0406924733934,[100   0   0   0]
507,test,0,0.22001091018319127,0.0,-5.99199536652,-4.38529707143,-0.0489462743337,[100   0   0   0]
508,test,0,0.19810279086232183,0.0,-5.9522000684,-4.38737923705,-0.0561437995579,[100   0   0   0]
509,test,0,0.17996003106236458,0.0,-5.91221807827,-4.38965976354,-0.0569367580256,[100   0   0   0]
510,test,0,0.1513701416552067,0.0,-5.8722832919,-4.39184001652,-0.0516587963315,[100   0   0   0]
511,test,0,0.15912916138768196,0.0,-5.83256823323,-4.39376715254,-0.0441287766261,[100   0   0   0]
512,test,0,0.17330532893538472,0.0,-5.7925430973,-4.39536240773,-0.0353082464182,[100   0   0   0]
513,test,0,0.20291034504771233,0.0,-5.75277743881,-4.39666018714,-0.0320159289345,[100   0   0   0]
514,test,0,0.2052384577691555,0.0,-5.71278590849,-4.39796541299,-0.0339852849945,[100   0   0   0]
515,test,0,0.21059934422373774,0.0,-5.67274777133,-4.39936569803,-0.0359086389993,[100   0   0   0]
516,test,0,0.21352765336632729,0.0,-5.63297086554,-4.40085306105,-0.0391418701559,[100   0   0   0]
517,test,0,0.2210187427699566,0.0,-5.59290426227,-4.40245820523,-0.0409376227947,[100   0   0   0]
518,test,0,0.20204763486981392,0.0,-5.5530772779,-4.40409108472,-0.0421502772679,[100   0   0   0]
519,test,0,0.16563209518790248,0.0,-5.5131765707,-4.40574511763,-0.0403769673781,[100   0   0   0]
520,test,0,0.18449697270989415,0.0,-5.47316070363,-4.40720419832,-0.0308732404747,[100   0   0   0]
521,test,0,0.19918006286025045,0.0,-5.4333901926,-4.4082817061,-0.0247440166396,[100   0   0   0]
522,test,0,0.20025940611958504,0.0,-5.3933550536,-4.40920550603,-0.0216261022749,[100   0   0   0]
523,test,0,0.20540859177708629,0.0,-5.35343456371,-4.40998030431,-0.0176160111589,[100   0   0   0]
524,test,0,0.20389254763722417,0.0,-5.31356661455,-4.41064890343,-0.0164223213594,[100   0   0   0]
525,test,0,0.20108915492892265,0.0,-5.27345516541,-4.41128567866,-0.0152891505061,[100   0   0   0]
526,test,0,0.21460195258259776,0.0,-5.23366422444,-4.411844805,-0.0136982013206,[100   0   0   0]
527,test,0,0.21941672638058662,0.0,-5.19364477495,-4.41241653201,-0.0155828505904,[100   0   0   0]
528,test,0,0.22443650290369987,0.0,-5.15358196701,-4.41307021996,-0.0171145980144,[100   0   0   0]
529,test,0,0.1534665785729885,0.0,-5.1137764143,-4.41379677355,-0.0194425243067,[100   0   0   0]
530,test,0,0.23943695798516273,0.0,-5.073669628,-4.41461092446,-0.0212116525638,[100   0   0   0]
531,test,0,0.2368781305849552,0.0,-5.03381356206,-4.41547140818,-0.0230058531534,[100   0   0   0]
532,test,0,0.22969219461083412,0.0,-4.99385993957,-4.41641425779,-0.0243255930772,[100   0   0   0]
533,test,0,0.192668367177248,0.0,-4.9537844354,-4.41738179087,-0.0236538742348,[100   0   0   0]
534,test,0,0.16182329133152965,0.0,-4.91401620015,-4.41830828459,-0.023467886076,[100   0   0   0]
535,test,0,0.24448631331324577,0.0,-4.87395295076,-4.41926084804,-0.0244690733426,[100   0   0   0]
536,test,0,0.09055457636713982,0.0,-4.83402620352,-4.42021595909,-0.0238212716161,[100   0   0   0]
537,test,0,0.1372104920446873,0.0,-4.79413836535,-4.42116173888,-0.023906913551,[100   0   0   0]
538,test,0,0.14384876564145088,0.0,-4.75404355093,-4.42207243418,-0.0207866797115,[100   0   0   0]
539,test,0,0.1307452209293842,0.0,-4.71426475506,-4.42281915924,-0.0178166923357,[100   0   0   0]
540,test,0,0.1513364277780056,0.0,-4.67426408265,-4.42346458727,-0.0142826514689,[100   0   0   0]
541,test,0,0.10771636292338371,0.0,-4.63423555127,-4.423983099,-0.0121016149115,[100   0   0   0]
542,test,0,0.16289015486836433,0.0,-4.59440284129,-4.42448083692,-0.0133184528873,[100   0   0   0]
543,test,0,0.10501331463456154,0.0,-4.55427502217,-4.42506539976,-0.0160669858543,[100   0   0   0]
544,test,0,0.11376651003956795,0.0,-4.5144015457,-4.42573754517,-0.0184774834534,[100   0   0   0]
545,test,0,0.12162442877888678,0.0,-4.47442959413,-4.42651341234,-0.0204828384321,[100   0   0   0]
546,test,0,0.11894347891211511,0.0,-4.43433845708,-4.42736118155,-0.0216876293375,[100   0   0   0]
547,test,0,0.11206288263201715,0.0,-4.39456861074,-4.42824213991,-0.0229294240979,[100   0   0   0]
548,test,0,0.05004765465855598,0.0,-4.35450388066,-4.42914993497,-0.0222767759112,[100   0   0   0]
549,test,0,0.044288691133260734,0.0,-4.31461023941,-4.42998119187,-0.0200189448516,[100   0   0   0]
550,test,0,0.042132668197155,0.0,-4.27470953737,-4.43073267432,-0.0178749734404,[100   0   0   0]
551,test,0,0.05116354674100876,0.0,-4.2346005056,-4.43141085619,-0.0157998109992,[100   0   0   0]
552,test,0,0.06330517306923866,0.0,-4.19482388072,-4.43201470641,-0.015610635303,[100   0   0   0]
553,test,0,0.06042284891009331,0.0,-4.15478648636,-4.43266135169,-0.0171435073534,[100   0   0   0]
554,test,0,0.0653061755001545,0.0,-4.11475598178,-4.43337602791,-0.0189656275574,[100   0   0   0]
555,test,0,0.010741081088781357,0.0,-4.0749105338,-4.43420072531,-0.0225998418256,[100   0   0   0]
556,test,0,0.017837789840996265,0.0,-4.03478993499,-4.43515876404,-0.0251181911952,[100   0   0   0]
557,test,0,0.01716893631964922,0.0,-3.99496376871,-4.43616450962,-0.0261396169328,[100   0   0   0]
558,test,0,0.03455149754881859,0.0,-3.95499181538,-4.43722643075,-0.0272249644899,[100   0   0   0]
559,test,0,0.02599738258868456,0.0,-3.91491089946,-4.438359726,-0.0294987816401,[100   0   0   0]
560,test,0,0.03751089423894882,0.0,-3.87512242749,-4.43959548727,-0.0329725648531,[100   0   0   0]
561,test,0,0.028308836743235585,0.0,-3.83504393021,-4.44097604176,-0.0359675514529,[100   0   0   0]
562,test,0,0.04150005429983139,0.0,-3.79516411682,-4.4424093141,-0.0365851453623,[100   0   0   0]
563,test,0,0.04730582796037197,0.0,-3.75525297385,-4.44390253097,-0.0386855793197,[100   0   0   0]
564,test,0,0.056501049548387534,0.0,-3.7151670788,-4.44551519999,-0.0418254679027,[100   0   0   0]
565,test,0,0.007365142926573753,0.0,-3.67538820035,-4.44722994802,-0.0450320593227,[100   0   0   0]
566,test,0,0.019311273470520973,0.0,-3.63538147346,-4.44906964006,-0.0465344371686,[100   0   0   0]
567,test,0,0.009385605342686176,0.0,-3.59543332915,-4.45089201973,-0.044658119827,[100   0   0   0]
568,test,0,0.025683799758553505,0.0,-3.55563243965,-4.4526871418,-0.0458478010379,[100   0   0   0]
569,test,0,0.03247873950749636,0.0,-3.51557764047,-4.45450105859,-0.0441703392901,[100   0   0   0]
570,test,0,0.0479084150865674,0.0,-3.47581366911,-4.45616435292,-0.040372454801,[100   0   0   0]
571,test,0,0.0653646644204855,0.0,-3.43588576271,-4.45766665434,-0.0343828134227,[100   0   0   0]
572,test,0,0.07365889102220535,0.0,-3.39588286319,-4.45883976614,-0.0231871397439,[100   0   0   0]
573,test,0,0.05924445204436779,0.0,-3.35614033157,-4.45956414222,-0.0138194985438,[100   0   0   0]
574,test,0,0.04672485031187534,0.0,-3.31607667257,-4.45997293433,-0.0068965930117,[100   0   0   0]
575,test,0,0.042310237884521484,0.0,-3.2762288873,-4.46013656763,-0.00267485385458,[100   0   0   0]
576,test,0,0.08218545094132425,0.0,-3.23630044703,-4.46019232159,-0.000506045478149,[100   0   0   0]
577,test,0,0.08509359136223793,0.0,-3.19616680568,-4.46019735246,0.000189634277474,[100   0   0   0]
578,test,0,0.09315572306513786,0.0,-3.15633626036,-4.46017734043,4.31009946825e-05,[100   0   0   0]
579,test,0,0.1106996349990368,0.0,-3.11627554559,-4.46017736139,-0.000179492353986,[  0   0 100   0]
580,test,0,0.10148728266358377,0.0,-3.07631848457,-4.46011880514,0.0031389000707,[  0   0 100   0]
581,test,0,0.05616628751158714,0.0,-3.03643656571,-4.459942056,0.00514453360856,[  0   0 100   0]
582,test,0,0.06904605776071548,0.0,-2.99630752118,-4.45970243698,0.00701482047211,[  0   0 100   0]
583,test,0,0.12527086213231087,0.0,-2.95642458819,-4.45939604482,0.00759018160315,[  0   0 100   0]
584,test,0,0.09130778536200523,0.0,-2.91641376023,-4.45910093407,0.0068755270553,[  0   0 100   0]
585,test,0,0.06568481400609015,0.0,-2.87635436601,-4.45874825662,0.0116451264801,[  0   0 100   0]
586,test,0,0.08790519833564758,0.0,-2.8366157343,-4.45810390941,0.0213033981866,[  0   0 100   0]
587,test,0,0.10987305268645287,0.0,-2.79658530593,-4.45699958052,0.0348920839777,[  0   0 100   0]
588,test,0,0.0966947115957737,0.0,-2.75676082644,-4.45539429661,0.0455131076315,[  0   0 100   0]
589,test,0,0.12963886931538585,0.0,-2.71692506961,-4.45339268524,0.0546100195098,[  0   0 100   0]
590,test,0,0.14295702800154686,0.0,-2.6768609761,-4.45106497141,0.0624859004553,[  0   0 100   0]
591,test,0,0.2143869139254093,0.0,-2.63721843568,-4.44842490953,0.0698280852909,[  0   0 100   0]
592,test,0,0.17410966381430626,0.0,-2.59728347892,-4.44551879012,0.0754545696171,[  0   0 100   0]
593,test,0,0.15646285191178322,0.0,-2.55747758557,-4.44237019438,0.0833078477469,[  0   0 100   0]
594,test,0,0.13262279704213142,0.0,-2.51781330816,-4.43885165412,0.0936962093596,[  0   0 100   0]
595,test,0,0.12465773895382884,0.0,-2.47791258614,-4.43492536045,0.102699175612,[  0   0 100   0]
596,test,0,0.11642560735344887,0.0,-2.43834080914,-4.43072860487,0.10817057077,[  0   0 100   0]
597,test,0,0.09676476940512659,0.0,-2.39859670246,-4.42632508007,0.1123111698,[  0   0 100   0]
598,test,0,0.23955238237977028,0.0,-2.35880662026,-4.42178521239,0.11444364732,[  0   0 100   0]
599,test,0,0.07022460177540779,0.0,-2.31928284693,-4.41714477497,0.119114458917,[  0   0 100   0]
600,test,0,0.1941923834383488,0.0,-2.27950884376,-4.41227535261,0.124769409179,[  0   0 100   0]
601,test,0,0.1161637119948864,0.0,-2.23998189458,-4.40722875996,0.129177928129,[  0   0 100   0]
602,test,0,0.1423208825290203,0.0,-2.20041024327,-4.40197756896,0.134678097927,[  0   0 100   0]
603,test,0,0.11729766055941582,0.0,-2.16073447996,-4.3965022746,0.139156706847,[  0   0 100   0]
604,test,0,0.10076131299138069,0.0,-2.12135218285,-4.39086867779,0.145031404217,[  0   0 100   0]
605,test,0,0.0790143571794033,0.0,-2.0817627556,-4.38498415524,0.149958359946,[  0   0 100   0]
606,test,0,0.06353030726313591,0.0,-2.04226876017,-4.37895347916,0.152758501991,[  0   0 100   0]
607,test,0,0.060329195111989975,0.0,-2.00290773078,-4.37278476769,0.157958101928,[  0   0 100   0]
608,test,0,0.1643398813903332,0.0,-1.9633874914,-4.36639072655,0.162369448309,[  0   0 100   0]
609,test,0,0.13718709722161293,0.0,-1.92409196247,-4.35986076539,0.167215934448,[  0   0 100   0]
610,test,0,0.10868038609623909,0.0,-1.88469543585,-4.35310779907,0.172213942543,[  0   0 100   0]
611,test,0,0.08126259967684746,0.0,-1.84531739415,-4.3461838043,0.175459571703,[  0   0 100   0]
612,test,0,0.11017357930541039,0.0,-1.80612807247,-4.33912059612,0.18105381472,[  0   0 100   0]
613,test,0,0.1823752112686634,0.0,-1.76680436475,-4.33180443135,0.186278516051,[  0   0 100   0]
614,test,0,0.13584453240036964,0.0,-1.72762415528,-4.3243140088,0.191979476904,[  0   0 100   0]
615,test,0,0.11168637499213216,0.0,-1.68849970779,-4.31654108819,0.200429760318,[  0   0 100   0]
616,test,0,0.10104510560631752,0.0,-1.6493818705,-4.30844275376,0.207149849112,[  0   0 100   0]
617,test,0,0.14405341818928719,0.0,-1.61041137983,-4.30010109015,0.214774732597,[  0   0 100   0]
618,test,0,0.17054877057671547,0.0,-1.571426943,-4.2914268431,0.222427604295,[  0   0 100   0]
619,test,0,0.18261228874325752,0.0,-1.53249355016,-4.28249966114,0.228459356349,[  0   0 100   0]
620,test,0,0.16341665759682655,0.0,-1.49372096416,-4.27330739152,0.237077641857,[  0   0 100   0]
621,test,0,0.21412722393870348,0.0,-1.45496999929,-4.26378548935,0.243856171064,[  0   0 100   0]
622,test,0,0.1951911933720112,0.0,-1.41625419593,-4.25401548178,0.251028389385,[  0   0 100   0]
623,test,0,0.2286462001502514,0.0,-1.37765258175,-4.2439325754,0.259207633422,[  0   0 100   0]
624,test,0,0.2633350007236004,0.0,-1.33910149442,-4.23359323012,0.264829626922,[  0   0 100   0]
625,test,0,0.2641954757273197,0.0,-1.30061638034,-4.22300491054,0.272692826069,[  0   0 100   0]
626,test,0,0.2673862762749195,0.0,-1.2622641809,-4.21212245719,0.279018237449,[  0   0 100   0]
627,test,0,0.3129670582711697,0.0,-1.22382853314,-4.20100904767,0.284118733265,[  0   0 100   0]
628,test,0,0.3276021517813206,0.0,-1.18560124279,-4.18967370819,0.291995067776,[  0   0 100   0]
629,test,0,0.31556653603911394,0.0,-1.14745739972,-4.1780850716,0.297731238031,[  0   0 100   0]
630,test,0,0.31107842549681664,0.0,-1.10926953246,-4.16623990489,0.304672645656,[  0   0 100   0]
631,test,0,0.2966213040053845,0.0,-1.07132031659,-4.15413590304,0.311725289861,[  0   0 100   0]
632,test,0,0.31862327829003334,0.0,-1.03330763464,-4.14176526585,0.317717808334,[  0   0 100   0]
633,test,0,0.30907696858048445,0.0,-0.995419142346,-4.12914816136,0.3254006708,[  0   0 100   0]
634,test,0,0.3130573369562626,0.0,-0.957729970576,-4.11629369812,0.331601950898,[  0   0 100   0]
635,test,0,0.31499999389052386,0.0,-0.919885064164,-4.1031284818,0.338591248823,[  0   0 100   0]
636,test,0,0.32080971077084536,0.0,-0.882407778552,-4.08971760367,0.347882044888,[  0   0 100   0]
637,test,0,0.31367652490735054,0.0,-0.84494643198,-4.07596087223,0.356022365893,[  0   0 100   0]
638,test,0,0.3231694512069225,0.0,-0.807487716528,-4.06184780826,0.365952017754,[  0   0 100   0]
639,test,0,0.2807854302227497,0.0,-0.770441592974,-4.04742368924,0.376073891342,[  0   0 100   0]
640,test,0,0.3153323195874691,0.0,-0.733297110703,-4.032533939,0.386929339853,[  0   0 100   0]
641,test,0,0.2999083586037159,0.0,-0.696434155178,-4.01726000332,0.399443097851,[  0   0 100   0]
642,test,0,0.3117544651031494,0.0,-0.659853100852,-4.00155228077,0.411579843722,[  0   0 100   0]
643,test,0,0.30126401782035833,0.0,-0.623208941901,-3.98528894083,0.425077552191,[  0   0 100   0]
644,test,0,0.31688894331455236,0.0,-0.5871504863,-3.96865480013,0.439379675439,[  0   0 100   0]
645,test,0,0.3071559816598892,0.0,-0.551151829009,-3.95140414202,0.454419796147,[  0   0 100   0]
646,test,0,0.30878905951976776,0.0,-0.515385137531,-3.93357657767,0.471008864464,[  0   0 100   0]
647,test,0,0.313223198056221,0.0,-0.480200520211,-3.91523445618,0.490076839578,[  0   0 100   0]
648,test,0,0.27979990839958185,0.0,-0.445147581115,-3.89606857202,0.510722304837,[  0   0 100   0]
649,test,0,0.30631898343563074,0.0,-0.410681630989,-3.87629618102,0.531728051576,[  0   0 100   0]
650,test,0,0.3192889094352722,0.0,-0.376647470098,-3.855723211,0.555961140291,[  0   0 100   0]
651,test,0,0.26748009026050573,0.0,-0.343098929962,-3.83431162832,0.579676373133,[  0   0 100   0]
652,test,0,0.28657437860965723,0.0,-0.310120156336,-3.81210316025,0.606415325345,[  0   0 100   0]
653,test,0,0.3179588168859481,0.0,-0.277845667444,-3.78900477376,0.635485327459,[  0   0 100   0]
654,test,0,0.30669653415679937,0.0,-0.246177725568,-3.76494214136,0.664214466232,[  0   0 100   0]
655,test,0,0.32025568187236786,0.0,-0.215236936053,-3.73992513333,0.696475306814,[  0   0 100   0]
656,test,0,0.3280971795320511,0.0,-0.185269648451,-3.71405181343,0.727443015546,[  0   0 100   0]
657,test,0,0.3096454590559006,0.0,-0.155859371833,-3.68709080803,0.756494956976,[  0   0 100   0]
658,test,0,0.3509714752435684,0.0,-0.127301375924,-3.65945813791,0.781671536549,[  0   0 100   0]
659,test,0,0.3546725399792195,0.0,-0.0993397944606,-3.63114243258,0.800774737604,[  0   0 100   0]
660,test,0,0.3094743341207505,0.0,-0.0716312035441,-3.60222018454,0.81257868698,[  0   0 100   0]
661,test,0,0.33889250084757805,0.0,-0.0444997841667,-3.57320490357,0.825116582195,[  0   0 100   0]
662,test,0,0.3278545998036862,0.0,-0.0175105020211,-3.54368064251,0.835138006029,[  0   0 100   0]
663,test,0,0.2964022345840931,0.0,0.00914448236882,-3.51401148837,0.842418030151,[  0   0 100   0]
664,test,0,0.33237288519740105,0.0,0.0355298757405,-3.48416767525,0.85107281512,[100   0   0   0]
665,test,0,0.33390285447239876,0.0,0.0618144381591,-3.45397734383,0.857225034225,[100   0   0   0]
666,test,0,0.32774329558014875,0.0,0.0877922262766,-3.42379848872,0.862945009525,[100   0   0   0]
667,test,0,0.3197685070335865,0.0,0.113675765721,-3.39334966077,0.869649311952,[100   0   0   0]
668,test,0,0.30921195819973946,0.0,0.139361895145,-3.36274757694,0.874976115618,[100   0   0   0]
669,test,0,0.31623474135994917,0.0,0.164760585929,-3.3320885614,0.882780925,[100   0   0   0]
670,test,0,0.2794700451195241,0.0,0.190014342015,-3.30108182744,0.891614030204,[100   0   0   0]
671,test,0,0.29494694992899895,0.0,0.214897161138,-3.26998278987,0.900924843465,[100   0   0   0]
672,test,0,0.3134811967611313,0.0,0.239447821136,-3.23857548573,0.913972941652,[100   0   0   0]
673,test,0,0.2971487492322922,0.0,0.263576922729,-3.20684052732,0.927114958672,[100   0   0   0]
674,test,0,0.30462259054183954,0.0,0.287216796395,-3.17478749796,0.943960540149,[100   0   0   0]
675,test,0,0.3079747408628464,0.0,0.310251244005,-3.14232526846,0.962778992824,[100   0   0   0]
676,test,0,0.3077969998121262,0.0,0.332701051853,-3.1094194155,0.981876439562,[100   0   0   0]
677,test,0,0.32352907955646515,0.0,0.354445863816,-3.07606544732,1.0045585386,[100   0   0   0]
678,test,0,0.26537691056728363,0.0,0.37534593387,-3.04235425339,1.02643407956,[100   0   0   0]
679,test,0,0.32079149782657623,0.0,0.39565677132,-3.00796150592,1.04846847417,[100   0   0   0]
680,test,0,0.2880580276250839,0.0,0.415069719218,-2.9733028327,1.0712183799,[100   0   0   0]
681,test,0,0.30573141574859625,0.0,0.433773940097,-2.93819039805,1.09109950108,[100   0   0   0]
682,test,0,0.31469286978244787,0.0,0.451934732186,-2.90249286954,1.11039806171,[100   0   0   0]
683,test,0,0.32165031135082245,0.0,0.469236298219,-2.86679790439,1.12785555469,[100   0   0   0]
684,test,0,0.2891412526369095,0.0,0.486057076882,-2.83056602915,1.14445274873,[100   0   0   0]
685,test,0,0.2865037024021149,0.0,0.502287868809,-2.79410589834,1.16016160496,[100   0   0   0]
686,test,0,0.28826926648616796,0.0,0.517850233716,-2.75752455906,1.17688887968,[100   0   0   0]
687,test,0,0.2864337712526322,0.0,0.532915857156,-2.7204395429,1.19332012888,[100   0   0   0]
688,test,0,0.32059676945209503,0.0,0.547267477436,-2.68339135548,1.20940713754,[100   0   0   0]
689,test,0,0.3010430186986924,0.0,0.561033899574,-2.64597648566,1.22697633478,[100   0   0   0]
690,test,0,0.28982983529567724,0.0,0.574163014613,-2.60832704708,1.24327565853,[100   0   0   0]
691,test,0,0.2964148968458176,0.0,0.586600792053,-2.57055699122,1.26218057306,[100   0   0   0]
692,test,0,0.2935974597930908,0.0,0.598348554595,-2.53247408076,1.28008762043,[100   0   0   0]
693,test,0,0.2983222305774688,0.0,0.609443860174,-2.49419284005,1.29740325923,[100   0   0   0]
694,test,0,0.2718018144369125,0.0,0.619813206389,-2.45576331827,1.31708579467,[100   0   0   0]
695,test,0,0.2590965777635575,0.0,0.62937335631,-2.41726790145,1.33754884989,[100   0   0   0]
696,test,0,0.2991244792938232,0.0,0.638158436144,-2.37834655291,1.36040013212,[100   0   0   0]
697,test,0,0.2586405426263809,0.0,0.645897228353,-2.33947945086,1.38773459167,[100   0   0   0]
698,test,0,0.3069980293512344,0.0,0.652564093907,-2.30029211942,1.41714629831,[100   0   0   0]
699,test,0,0.3166292756795883,0.0,0.658052372922,-2.26076912597,1.44947739632,[100   0   0   0]
700,test,0,0.29547470808029175,0.0,0.662178077108,-2.22145331844,1.4829627109,[100   0   0   0]
701,test,0,0.30186331272125244,0.0,0.664982072639,-2.18172365564,1.51792049309,[100   0   0   0]
702,test,0,0.26959182322025305,0.0,0.666411458411,-2.14201568487,1.55222506892,[100   0   0   0]
703,test,0,0.34014639258384705,0.0,0.666438444504,-2.10238544233,1.58789885066,[100   0   0   0]
704,test,0,0.31267149746418,0.0,0.665119394478,-2.06266988367,1.61888495719,[100   0   0   0]
705,test,0,0.2944132834672928,0.0,0.66262070284,-2.02298299879,1.64864875701,[100   0   0   0]
706,test,0,0.284575879573822,0.0,0.658913559305,-1.98344029936,1.67941314138,[100   0   0   0]
707,test,0,0.289888933300972,0.0,0.654118634147,-1.94396245524,1.70323035722,[100   0   0   0]
708,test,0,0.2707924991846085,0.0,0.648446584153,-1.90454753298,1.7241719405,[100   0   0   0]
709,test,0,0.32997359335422516,0.0,0.642004648956,-1.86531675518,1.74171074847,[100   0   0   0]
710,test,0,0.32734573259949684,0.0,0.634922611407,-1.82596980404,1.75609823481,[100   0   0   0]
711,test,0,0.3048280626535416,0.0,0.627299699482,-1.78691928633,1.77040311538,[100   0   0   0]
712,test,0,0.29681791737675667,0.0,0.61915643,-1.74793423507,1.78285480031,[100   0   0   0]
713,test,0,0.29106514528393745,0.0,0.610521987779,-1.70880988959,1.79385875524,[100   0   0   0]
714,test,0,0.27722911909222603,0.0,0.601536984872,-1.67007281344,1.80218438216,[100   0   0   0]
715,test,0,0.2571197487413883,0.0,0.592254610257,-1.63116212135,1.80772045653,[100   0   0   0]
716,test,0,0.2931704483926296,0.0,0.582766348602,-1.59230870089,1.81336614394,[100   0   0   0]
717,test,0,0.2771612592041493,0.0,0.573060023809,-1.55370215638,1.82103417789,[100   0   0   0]
718,test,0,0.28525728359818464,0.0,0.563003113484,-1.5148820236,1.82794319906,[100   0   0   0]
719,test,0,0.26166476681828504,0.0,0.552778658685,-1.47641657906,1.8329102224,[100   0   0   0]
720,test,0,0.3247052468359471,0.0,0.542365939398,-1.43783247622,1.83553885711,[100   0   0   0]
721,test,0,0.30620636418461794,0.0,0.53185191857,-1.39913233793,1.83763929428,[100   0   0   0]
722,test,0,0.29337045922875404,0.0,0.521309630769,-1.3607432073,1.83937535011,[100   0   0   0]
723,test,0,0.2922976203262806,0.0,0.510655307885,-1.32209277756,1.83989861945,[100   0   0   0]
724,test,0,0.26617254689335823,0.0,0.500038288463,-1.28358339265,1.83997269146,[100   0   0   0]
725,test,0,0.31791662797331804,0.0,0.489433537151,-1.24508545474,1.83891070295,[100   0   0   0]
726,test,0,0.320878941565752,0.0,0.478817078172,-1.20635466296,1.83821376866,[100   0   0   0]
727,test,0,0.3039601631462574,0.0,0.468289522999,-1.16795101895,1.83797770315,[100   0   0   0]
728,test,0,0.2894381769001484,0.0,0.457727977312,-1.12932052337,1.83712457058,[100   0   0   0]
729,test,0,0.2814808674156666,0.0,0.447212783805,-1.09069376267,1.83650280021,[100   0   0   0]
730,test,0,0.3128955848515034,0.0,0.436767270422,-1.05219716774,1.83467206298,[100   0   0   0]
731,test,0,0.3229750953614712,0.0,0.426316476952,-1.013435128,1.83379043745,[100   0   0   0]
732,test,0,0.3077273927628994,0.0,0.415957311888,-0.974940026137,1.83334743661,[100   0   0   0]
