step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
4520,training,0.015275789,0.19299518689513206,0.07935387346170196,-0.431562906238,5.66991383356,0.155599567998,[100   0   0   0]
4521,training,0.04735689,0.1160498075187206,0.08299677518650937,-0.411821245792,5.6729501823,0.148712411831,[100   0   0   0]
4522,training,0.3059025,0.12236704677343369,0.0909388402722053,-0.354136405418,5.68600839313,0.115673505677,[100   0   0   0]
4523,training,0.15312992,0.10806846618652347,0.09184134542849788,-0.335940946025,5.68664003646,0.121740179552,[100   0   0   0]
4524,training,0.00784909,0.1352628767490387,0.09640888272745728,-0.27707675988,5.69333896918,0.11108780746,[100   0   0   0]
4525,training,0.008604924,0.13291289657354355,0.10175523621766715,-0.241429516757,5.70052599729,0.123657857313,[100   0   0   0]
4526,training,0.004829286,0.17173290997743607,0.11086423411809829,-0.223683537327,5.70594897732,0.128176949478,[100   0   0   0]
4527,training,0.056511566,0.14727308601140976,0.11348342181692468,-0.184833447308,5.71149318388,0.116593045056,[100   0   0   0]
4528,training,0.007712224,0.17681846022605896,0.11738047070249359,-0.125587373571,5.71818767138,0.109364580283,[100   0   0   0]
4529,training,0.01845884,0.17447908222675323,0.12151665105984527,-0.0859512592876,5.72238349647,0.10596171983,[100   0   0   0]
4530,training,0.12920806,0.19720946997404099,0.12144536266003095,-0.0518954353807,5.72538109689,0.0968471283468,[100   0   0   0]
4531,training,0.05724305,0.2047087848186493,0.12304291842197934,-0.0133852675815,5.72883214269,0.0870964334042,[100   0   0   0]
4532,training,0.03109663,0.23860568553209305,0.12539122859708646,0.0259614573788,5.73202861015,0.0866800084489,[100   0   0   0]
4533,training,0.014814529,0.2465071901679039,0.12956714740872577,0.0654405521976,5.73540874582,0.0963348704747,[100   0   0   0]
4534,training,0.020432267,0.25174760818481445,0.13151893823137784,0.103924939025,5.73709463434,0.104574021764,[100   0   0   0]
4535,training,0.006356134,0.1691351234912872,0.13678306870234275,0.140016387273,5.74224117297,0.138423317703,[100   0   0   0]
4536,training,0.015379949,0.15436916053295135,0.14055081701635622,0.177812246152,5.74799284204,0.152699617106,[100   0   0   0]
4537,training,0.021014921,0.24980752170085907,0.14608829035946314,0.217467890965,5.75412441909,0.152376504708,[100   0   0   0]
4538,training,0.015145975,0.2339567095041275,0.15162976575973192,0.25678069574,5.76006880242,0.147620561082,[100   0   0   0]
4539,training,0.2053961,0.21979232132434845,0.15719779425578892,0.294085630334,5.76545471273,0.142918087296,[100   0   0   0]
4540,training,0.020256381,0.21905051171779633,0.16191537860884783,0.332998202986,5.77011969789,0.130884386658,[100   0   0   0]
4541,training,0.028209284,0.20180922001600266,0.15057057492077683,0.359377879117,5.75702368788,0.108589335706,[100   0   0   0]
4542,training,0.05467298,0.20147496461868286,0.14815890640409246,0.389812055693,5.76031358701,0.118999220247,[100   0   0   0]
4543,training,0.026305195,0.18336477875709534,0.15090213811713427,0.428360828074,5.76479531856,0.107179372578,[100   0   0   0]
4544,training,0.016089316,0.16284386813640594,0.15453070687439074,0.467942963102,5.76885087382,0.0984263382855,[100   0   0   0]
4545,training,0.021586,0.17051632702350614,0.1571765035519086,0.507946078942,5.77264863161,0.0909596065604,[100   0   0   0]
4546,training,0.009295719,0.17706331610679624,0.16004752536668573,0.547631545597,5.77614065595,0.0839100208785,[100   0   0   0]
4547,training,0.0119881425,0.19252064824104306,0.16199796023676608,0.586726316284,5.77917869379,0.0722764588607,[100   0   0   0]
4548,training,0.018138248,0.18717264384031296,0.15938542133985742,0.623988966758,5.77873619868,0.0656583880302,[100   0   0   0]
4549,training,0.0050932555,0.19963192939758304,0.1466174745114496,0.651567896,5.76969837964,-0.00802730177285,[100   0   0   0]
4550,training,0.025110282,0.18448306620121002,0.14516459473937296,0.709053936396,5.76583641806,-0.0169391325604,[100   0   0   0]
4551,training,0.06602963,0.20220526307821274,0.13997885082749278,0.767856676991,5.76558982509,0.0114456634278,[100   0   0   0]
4552,training,0.13759759,0.21954713016748428,0.13834778910967704,0.787847748896,5.76592464141,0.0226454174165,[100   0   0   0]
4553,training,0.022949826,0.2341710403561592,0.13811119343835193,0.805779197361,5.76769806722,0.0300190395552,[100   0   0   0]
4554,training,0.019006142,0.2264614328742027,0.14399616644885857,0.839475107443,5.7761174633,0.0691814409984,[100   0   0   0]
4555,training,0.005094089,0.2597702071070671,0.14629981313081422,0.879319473581,5.77927207151,0.0853968621089,[100   0   0   0]
4556,training,0.024137469,0.28598029911518097,0.14758461006332918,0.915186797223,5.78213521627,0.0753855112102,[100   0   0   0]
4557,training,0.007213865,0.2834535986185074,0.14916175329090292,0.951920820722,5.78517607668,0.0918187350521,[100   0   0   0]
4558,training,0.06616081,0.2764650508761406,0.15111058685697498,0.988551755354,5.78877079467,0.107451763354,[100   0   0   0]
4559,training,0.08985428,0.32326244562864304,0.15385956087349822,1.02580468859,5.79313754533,0.128889664115,[100   0   0   0]
4560,training,0.033321656,0.2657790184020996,0.1567080083927171,1.04517511777,5.795696976,0.133819421924,[100   0   0   0]
4561,training,0.025047757,0.21849995851516724,0.15959129188285018,1.08295510407,5.80098842805,0.14093820836,[100   0   0   0]
4562,training,0.007011089,0.20111064612865448,0.16218037515431294,1.12172519861,5.80657015492,0.143629899063,[100   0   0   0]
4563,training,0.020761408,0.21968191862106323,0.16402816464410971,1.1798761137,5.81010343857,0.144746597078,[100   0   0   0]
4564,training,0.027739417,0.24736148118972778,0.15994274643844278,1.21543460773,5.80780995203,0.102932380527,[100   0   0   0]
4565,training,0.04105433,0.21067629754543304,0.16213520426813782,1.25480450244,5.8117971612,0.102027544865,[100   0   0   0]
4566,training,0.012811181,0.16526760160923,0.16260249155461884,1.29413436332,5.81587076445,0.101205534092,[100   0   0   0]
4567,training,0.07239705,0.21006975322961807,0.16504689647706844,1.31296374386,5.81780821408,0.10398081871,[100   0   0   0]
4568,training,0.14018151,0.22550129890441895,0.17034724957938563,1.37055156823,5.82833294361,0.0886313415533,[100   0   0   0]
4569,training,0.011850821,0.2184433415532112,0.17529876160092267,1.40446807775,5.83388985887,0.0970824037772,[100   0   0   0]
4570,training,0.2952362,0.19745182991027832,0.17686958381605766,1.4231306443,5.8357891645,0.102979876836,[100   0   0   0]
4571,training,0.015033663,0.24288424104452133,0.17934673416445712,1.4814509802,5.84180548033,0.0988508060797,[100   0   0   0]
4572,training,0,0.03152836114168167,0.17833892673707968,1.51593174068,5.84434181914,0.131897712404,[100   0   0   0]
4573,training,0.0073595233,0.1968692392110825,0.18130861462967815,1.55479207242,5.84931530218,0.120898691539,[100   0   0   0]
4574,training,0.028599247,0.15078796446323395,0.1832264220311463,1.58787845458,5.85312214236,0.108180980233,[100   0   0   0]
4575,training,0.1132408,0.1837650835514069,0.18573917427098485,1.62618966534,5.8572866085,0.10410733724,[100   0   0   0]
4576,training,0.030610032,0.16865855455398562,0.18746265121754505,1.66483391168,5.86126089429,0.0993876085436,[100   0   0   0]
4577,training,0.04209226,0.10393947362899783,0.1888239797961767,1.69641260663,5.8634288435,0.0694004455078,[100   0   0   0]
4578,training,0.004939044,0.11577625572681427,0.18429632476938357,1.73389534129,5.86560045752,0.0542980257768,[100   0   0   0]
4579,training,0.0077445493,0.23761259019374853,0.18296212860084,1.7719450627,5.86808089442,0.0439874664946,[100   0   0   0]
4580,training,0.034083705,0.19295752048492432,0.1857720415299994,1.80757968442,5.87303289577,0.0125581068538,[100   0   0   0]
4581,training,0.016432231,0.1663922369480133,0.18773851489125348,1.84652606913,5.87625792802,0.0173035708955,[100   0   0   0]
4582,training,0.0057905107,0.12976645678281784,0.18375357647390644,1.88284732278,5.87351398059,-0.00902909564519,[100   0   0   0]
4583,training,0.0153703205,0.27399754524230957,0.18039959325052532,1.92068161722,5.87271719214,-0.0119423643214,[100   0   0   0]
4584,training,0.043415487,0.20804311335086823,0.18106944252735988,1.95446614212,5.87707008987,0.0163623518837,[100   0   0   0]
4585,training,0.022890897,0.28741730749607086,0.18428299161864153,1.98122235116,5.88172423005,0.111018022377,[100   0   0   0]
4586,training,0.035028037,0.18727217987179756,0.18698798265197675,2.01735116559,5.88624836659,0.121130717855,[100   0   0   0]
4587,training,0.06745522,0.15170918405056,0.18947720050747,2.05403244921,5.89020442964,0.0811608879803,[100   0   0   0]
4588,training,0.22912225,0.19060688093304634,0.18976544270306794,2.09287945497,5.89260551387,0.0487157251122,[100   0   0   0]
4589,training,0.017914748,0.23237375915050512,0.1895408011546519,2.13089175123,5.89448920001,0.0516576120061,[100   0   0   0]
4590,training,0.014300324,0.25539541989564896,0.1878427185699361,2.14611910426,5.89612149085,0.0570311966396,[100   0   0   0]
4591,training,0.07582199,0.2765812426805496,0.18737091879681353,2.20186060415,5.89978577572,0.071054454098,[100   0   0   0]
4592,training,0.06799439,0.12396307289600372,0.18459754996948866,2.23338513919,5.89840450065,0.11309081752,[100   0   0   0]
4593,training,0.025144083,0.12088719755411151,0.18629055007432546,2.26511286107,5.90242788309,0.131960210253,[100   0   0   0]
4594,training,0.0048254104,0.18670912832021713,0.18898096854276106,2.30474463168,5.90752362511,0.121735723116,[100   0   0   0]
4595,training,0.023642132,0.16524092853069305,0.19174300630952745,2.34445537719,5.91215864836,0.110633248871,[100   0   0   0]
4596,training,0.008717606,0.1347532421350479,0.18319432900650817,2.3800036003,5.91157015084,0.0796341216989,[100   0   0   0]
4597,training,0.063877404,0.26019658148288727,0.18166065669909595,2.4189407283,5.91465461058,0.0798814607867,[100   0   0   0]
4598,training,0.010960673,0.21706487238407135,0.18208530621078398,2.45064594921,5.91706478064,0.0387623094318,[100   0   0   0]
4599,training,0.006852347,0.15478798002004623,0.18215930726887664,2.48842708263,5.91880176586,0.0387984459442,[100   0   0   0]
4600,training,0.06766545,0.26303838938474655,0.181305968622736,2.50793046493,5.91959735891,0.0426284363238,[100   0   0   0]
4601,training,0.04486344,0.21799683570861816,0.1811283683584485,2.54776550111,5.92135638463,0.0446525812829,[100   0   0   0]
4602,training,0.046977777,0.20772457122802734,0.17732864089744854,2.60771002903,5.92404365182,0.0459428560259,[100   0   0   0]
4603,training,0.029268762,0.19954929500818253,0.1758514678231978,2.64463051348,5.925622092,0.0282409398042,[100   0   0   0]
4604,training,0.023987804,0.11457818001508714,0.17423146629822722,2.68165603393,5.92644548981,0.0249804502945,[100   0   0   0]
4605,training,0.022661297,0.1600569114089012,0.17347879141765518,2.71642200205,5.9278978206,0.0595746056714,[100   0   0   0]
4606,training,0.06612231,0.17858301848173141,0.17313791412552082,2.75616675946,5.93028774688,0.0569886003587,[100   0   0   0]
4607,training,0.020974394,0.13199742138385773,0.1727527753528354,2.79589399214,5.93271312786,0.0495072795767,[100   0   0   0]
4608,training,0.02002742,0.10615020990371704,0.17469721250584644,2.83233608342,5.9364893949,0.062641913902,[100   0   0   0]
4609,training,0.030282643,0.11335836350917813,0.1744475145462283,2.85229338103,5.93767455012,0.0550876335384,[100   0   0   0]
4610,training,0.047299765,0.11048033833503723,0.17432916981107044,2.90760100643,5.94073332564,0.0553906766308,[100   0   0   0]
4611,training,0.057477355,0.1245623454451561,0.17354807583873774,2.92671440932,5.94180285773,0.0465113907937,[100   0   0   0]
4612,training,0.11398082,0.05893978476524356,0.17176172129303394,2.96017260849,5.94252012227,0.0034151921902,[100   0   0   0]
4613,training,0.095236234,0.05225466191768646,0.16960190503908407,3.01947065556,5.94214657794,-0.0198561045308,[100   0   0   0]
4614,training,0,0.043429501354694366,0.1662415223763985,3.05875542204,5.94089133191,-0.0342986543258,[100   0   0   0]
4615,training,0,0.04518979787826538,0.1629787003349441,3.09446961478,5.93992214872,-0.0237000871465,[100   0   0   0]
4616,training,0,0.029079549014568315,0.15964804831210602,3.13460863482,5.93867496617,-0.0385850739272,[100   0   0   0]
4617,training,0.020650791,0.0650576874613762,0.15506090905156042,3.17458783445,5.93684892103,-0.0520560784336,[100   0   0   0]
4618,training,0.0232025,0.07850152999162673,0.15071469036227209,3.2144296753,5.93459893206,-0.0593654138828,[100   0   0   0]
4619,training,0.03098356,0.057758249342441545,0.14528178023099594,3.27343391667,5.93072665764,-0.0605966790179,[100   0   0   0]
4620,training,0.009886112,0.0816364213824272,0.14056042744856231,3.31263101606,5.92819562129,-0.0677535745041,[100   0   0   0]
4621,training,0.0033172574,0.061248280107975006,0.1356053447825149,3.35249162464,5.92543624316,-0.0706062055583,[100   0   0   0]
4622,training,0.0057587065,0.13215360790491104,0.1298909207765846,3.38578691014,5.92360509983,-0.042848364767,[100   0   0   0]
4623,training,0.04559352,0.09991947561502457,0.12651127273931803,3.42339118352,5.92227038293,-0.0200405332817,[100   0   0   0]
4624,training,0.028367907,0.10137493908405305,0.1234611116692093,3.44337351013,5.92191973548,-0.0163615223158,[100   0   0   0]
4625,training,0.008123207,0.07348429411649703,0.12041833471058572,3.50297736235,5.92095845739,-0.0168366114831,[100   0   0   0]
4626,training,0.086687684,0.07551142573356628,0.11640152934461608,3.5417610797,5.9198290039,-0.0276268806358,[100   0   0   0]
4627,training,0.02491362,0.06862586736679077,0.11400494416629128,3.55896333725,5.91913601051,-0.0499922313741,[100   0   0   0]
4628,training,0,0.012827219441533085,0.10906709923682104,3.59636886058,5.91675117694,-0.0705260935783,[100   0   0   0]
4629,training,0,0.018857487477362156,0.1040639646435536,3.63548533406,5.91394820854,-0.0691451165414,[100   0   0   0]
4630,training,0,0.04260826390236616,0.09862355272214919,3.67318283265,5.91081006383,-0.0742421663686,[100   0   0   0]
4631,training,0.012293788,0.06360404193401337,0.09322449635877607,3.71224628212,5.90750239495,-0.0875685428244,[100   0   0   0]
4632,training,0.025463648,0.10217028856277466,0.08492688580990537,3.76613194873,5.90315479384,-0.113351044702,[100   0   0   0]
4633,training,0.004966636,0.11797843873500824,0.07934963841458889,3.80257104045,5.89856343215,-0.146259438452,[100   0   0   0]
4634,training,0.005154617,0.16943971067667007,0.07131045534879978,3.82225074608,5.8955829988,-0.155073856889,[100   0   0   0]
4635,training,0.23727533,0.17624671012163162,0.06504148854495238,3.86050720276,5.89297420083,-0.188531179142,[100   0   0   0]
4636,training,0,0.038114000111818314,0.0610916250018395,3.89700878453,5.88953516295,-0.228831975414,[100   0   0   0]
4637,training,0.01346224,0.197240449488163,0.05032727256570081,3.9354720064,5.88033929475,-0.24108013391,[100   0   0   0]
4638,training,0.23203963,0.19910306483507154,0.043132349783846086,3.95488163855,5.87551048123,-0.246033489991,[100   0   0   0]
4639,training,0.05755907,0.14659624546766278,0.032709064872780774,4.01117233354,5.86094065696,-0.261165269436,[100   0   0   0]
4640,training,0.018269334,0.27953637391328817,0.021952132175525444,4.04986709011,5.85058241092,-0.261226146703,[100   0   0   0]
4641,training,0.003515766,0.17768822610378268,0.007724373138100286,4.08737000194,5.84012099468,-0.252829397858,[100   0   0   0]
4642,training,0.06960246,0.1498566418886185,0.010424087788352108,4.12623034945,5.83025130105,-0.243435305566,[100   0   0   0]
4643,training,0.04079202,0.11447674036026001,0.015761037959538766,4.16221293472,5.82191713848,-0.213487837586,[100   0   0   0]
4644,training,0.022333309,0.08209771662950516,0.02932623150466101,4.20055165445,5.8136603105,-0.19723287245,[100   0   0   0]
4645,training,0.049771074,0.05299003422260287,0.03761978506566991,4.21916803431,5.81009628298,-0.177820771149,[100   0   0   0]
4646,training,0,0.013918787240982028,0.046925019115390335,4.27267685591,5.80154750577,-0.140668530341,[100   0   0   0]
4647,training,0,0.02633243799209592,0.052509467288907374,4.31093999344,5.79654435522,-0.118919137426,[100   0   0   0]
4648,training,0,0.04578289389610288,0.05882148246179622,4.34398536953,5.79308871987,-0.079117525486,[100   0   0   0]
4649,training,0.05586519,0.07898161560297015,0.0648413714840567,4.38050405717,5.78752686282,-0.0455019071001,[100   0   0   0]
4650,training,0.0398518,0.06791245192289352,0.07665996362341354,4.42024424206,5.7845869024,-0.02829932598,[100   0   0   0]
4651,training,0.0036192457,0.16898820549249646,0.08071457598433059,4.45954046682,5.78369066266,-0.0205994789629,[100   0   0   0]
4652,training,0.0067557404,0.1862905323505402,0.08415389139566218,4.49909465003,5.78305252332,-0.0146522326752,[100   0   0   0]
4653,training,0.02732081,0.2118429094552994,0.08347632114897334,4.53807393727,5.78600898128,-0.00352429555976,[100   0   0   0]
4654,training,0.02990026,0.24276491999626157,0.08505440496021029,4.57171968073,5.78698924441,0.0351596838879,[100   0   0   0]
4655,training,0.04067353,0.2271909490227699,0.08595210569501911,4.58929149759,5.78735040734,0.0265720862554,[100   0   0   0]
4656,training,0.029793337,0.24167516827583313,0.08482772687139026,4.64793261389,5.78841059277,-0.00335396882945,[100   0   0   0]
4657,training,0.033157803,0.25150658190250397,0.0851807206516785,4.68706177477,5.78812572407,-0.0133429738372,[100   0   0   0]
4658,training,0.035725452,0.2723398134112358,0.08847328659394815,4.72691191125,5.78748373772,-0.0209550963549,[100   0   0   0]
4659,training,0.025797723,0.28183064609766006,0.09058232661182558,4.75987787377,5.78729563384,0.0125546770861,[100   0   0   0]
4660,training,0.028455602,0.2598210647702217,0.09332879019588479,4.79841490918,5.78747103538,-0.00460465074521,[100   0   0   0]
4661,training,0.04818551,0.26685142144560814,0.0955163934231561,4.81853487549,5.78731155487,-0.0111706375772,[100   0   0   0]
4662,training,0.017064832,0.2771512195467949,0.0947807173697172,4.8782246698,5.78400664206,-0.0268549374453,[100   0   0   0]
4663,training,0.019399844,0.2847739905118942,0.09720681048658449,4.91631516109,5.78120862984,-0.0500440799344,[100   0   0   0]
4664,training,0.023911418,0.14596493542194366,0.10238387441459518,4.95046896815,5.7787757853,-0.0708271190709,[100   0   0   0]
4665,training,0.14074597,0.19643743336200714,0.10695408872734996,4.98971485194,5.77471389561,-0.0731183385177,[100   0   0   0]
4666,training,0.12874153,0.1862299516797066,0.11344577021431859,5.02960035874,5.77073223648,-0.0730746669106,[100   0   0   0]
4667,training,0.0677451,0.18252211064100266,0.12038122168845788,5.06822925153,5.76689371698,-0.0762184488735,[100   0   0   0]
4668,training,0.034818698,0.16189856827259064,0.1252191430583182,5.10693762163,5.76308279041,-0.077662975726,[100   0   0   0]
4669,training,0.014450516,0.16768040508031845,0.13064844748820037,5.1256552792,5.76118391405,-0.0815266160682,[100   0   0   0]
4670,training,0.009089832,0.12029404938220978,0.13629281251512912,5.18359331966,5.75573178702,-0.0639515845272,[100   0   0   0]
4671,training,0.050257396,0.11136119067668918,0.14150984807925474,5.22339443116,5.75356299564,-0.0444479924616,[100   0   0   0]
4672,training,0.083440155,0.09559012949466705,0.1451508328370465,5.26319431894,5.75221943222,-0.023985306577,[100   0   0   0]
4673,training,0.018705476,0.07217504084110257,0.14930100294527598,5.30225766098,5.75093049971,-0.00762701761155,[100   0   0   0]
4674,training,0.035007793,0.0732111036777496,0.14811910933336525,5.3387421772,5.75137214086,0.0365220543948,[100   0   0   0]
4675,training,0,0.049540065228939056,0.14779502105373127,5.37761597517,5.75342601714,0.0648601298914,[100   0   0   0]
4676,training,0,0.0228256955742836,0.14715236313137411,5.41542877953,5.75598114345,0.0672720964921,[100   0   0   0]
4677,training,0.0031668916,0.15854039043188095,0.14683042292531764,5.45184661389,5.75898433637,0.10146186834,[100   0   0   0]
4678,training,0.01809898,0.14381638169288635,0.14473391168797747,5.48699058136,5.76307416583,0.120661035095,[100   0   0   0]
4679,training,0.014329302,0.13856875896453857,0.14252557326760237,5.52650749292,5.76782433435,0.11799917415,[100   0   0   0]
4680,training,0.075910375,0.12849153578281403,0.1390778589387204,5.56526337325,5.77225260514,0.111944131349,[100   0   0   0]
4681,training,0.051951125,0.1272737979888916,0.13709981765221804,5.60463685589,5.77660019661,0.109460918557,[100   0   0   0]
4682,training,0.019719224,0.14442510157823563,0.13519320618245972,5.64274629625,5.78089950771,0.114262828054,[100   0   0   0]
4683,training,0.017715912,0.13355755060911179,0.1331022089997844,5.68037946683,5.78510645019,0.106685412907,[100   0   0   0]
4684,training,0.13451733,0.1851406767964363,0.13092696466476456,5.72018596426,5.78915519057,0.0958771580683,[100   0   0   0]
4685,training,0.050825223,0.1769028753042221,0.12997574022549688,5.75931677688,5.79230038332,0.079762003264,[100   0   0   0]
4686,training,0.016923236,0.14053966850042343,0.12216917228790042,5.79467390039,5.80112985812,0.0538600891854,[100   0   0   0]
4687,training,0,0.011526960879564285,0.11965184722981706,5.83100544039,5.80398364496,0.0255613031025,[100   0   0   0]
4688,training,0.017923845,0.07789655774831772,0.12076208605045143,5.87095437189,5.80503295429,0.0286359473973,[100   0   0   0]
4689,training,0.019646516,0.09344358742237091,0.12257933602166397,5.88905020565,5.80526704404,0.0206403065004,[100   0   0   0]
4690,training,0.005354288,0.11148616671562195,0.12410720460083262,5.94058713908,5.80663193276,0.0333577823857,[100   0   0   0]
4691,training,0.035520617,0.09671030193567277,0.12498576931329736,5.97685431201,5.80561959312,0.0623614182301,[100   0   0   0]
4692,training,0,0.0386776328086853,0.12821786765291643,6.01051567572,5.80304924532,0.0236989199859,[100   0   0   0]
4693,training,0.0029964102,0.12800455838441852,0.12788808031379384,6.05008110231,5.80400669181,0.0263682527889,[100   0   0   0]
4694,training,0.01126889,0.1337405294179916,0.12931371042288115,6.08724230417,5.80467535202,0.0131924289896,[100   0   0   0]
4695,training,0.13965172,0.13721928000450134,0.13145744511905091,6.1245726137,5.80482297548,0.0300063249562,[100   0   0   0]
4696,training,0.17649952,0.11303286254405974,0.13228382902788502,6.16062008375,5.80669964071,0.0611454378457,[100   0   0   0]
4697,training,0.007862099,0.20306191593408585,0.1316904662363806,6.19936652271,5.80803228066,0.0645721851349,[100   0   0   0]
4698,training,0.06673565,0.10059388726949692,0.12908237089134236,6.23681791673,5.8064631581,0.0656559294551,[100   0   0   0]
4699,training,0.0071134744,0.09489837288856506,0.1253919492298366,6.27528094999,5.80868237782,0.062656339629,[100   0   0   0]
4700,training,0.08210567,0.18812797218561172,0.1257992101868598,6.31429301923,5.81100564948,0.0604158338592,[100   0   0   0]
4701,training,0.039063983,0.20334387570619583,0.12029699172054374,6.33202762059,5.81523052116,0.0701855347692,[100   0   0   0]
4702,training,0.078224845,0.17359885573387146,0.1191536537585586,6.38617211428,5.82205440764,0.097910134741,[100   0   0   0]
4703,training,0.03315538,0.17843130975961685,0.11694251997310344,6.40432147412,5.82382126547,0.10003779769,[100   0   0   0]
4704,training,0.013915516,0.15330348163843155,0.11585324000018266,6.44054218965,5.82386271759,0.0938632025693,[100   0   0   0]
4705,training,0,0.023843985050916672,0.11889868064414297,6.49160135115,5.81885688921,0.0403574686468,[100   0   0   0]
4706,training,0.013507137,0.19635677337646484,0.11333647390307891,6.52533547955,5.82741959544,0.0606291839645,[100   0   0   0]
4707,training,0.013168489,0.1638534665107727,0.11140386233383312,6.56399718106,5.83074241409,0.0671263622319,[100   0   0   0]
4708,training,0.008982979,0.17208333313465118,0.11033169285023334,6.60413772273,5.83342029175,0.0635068234474,[100   0   0   0]
4709,training,0.0072570457,0.1748032420873642,0.11038126117528622,6.64307361526,5.83587219694,0.0624409819132,[100   0   0   0]
4710,training,0.020021707,0.17352483421564102,0.10742485707499573,6.68301157845,5.83814117713,0.0500268015984,[100   0   0   0]
4711,training,0.07281041,0.19689709693193436,0.10665594386409126,6.71867160893,5.84028816443,0.0675958437764,[100   0   0   0]
4712,training,0.067358814,0.15307620912790298,0.1062312607069157,6.75584459259,5.84220137249,0.0404289727898,[100   0   0   0]
4713,training,0.0060931537,0.15037991851568222,0.10715841104722107,6.77507611053,5.84289297481,0.0400787210645,[100   0   0   0]
4714,training,0.009374906,0.13637544214725494,0.1075428312590007,6.8333668679,5.84526434083,0.0458968934875,[100   0   0   0]
4715,training,0.011826093,0.10265223681926729,0.10819990475333557,6.8520668961,5.84607490336,0.0358609034809,[100   0   0   0]
4716,training,0.010987249,0.1164558082818985,0.10477297279820791,6.90925045609,5.84730752509,0.0230115724838,[100   0   0   0]
4717,training,0.014072847,0.0903676450252533,0.10480174610131272,6.94917303144,5.84841197451,0.0320634032728,[100   0   0   0]
4718,training,0.015890837,0.0917728841304779,0.10510556323753054,6.98907210604,5.84985581855,0.0405919076025,[100   0   0   0]
4719,training,0.01825888,0.1035502925515175,0.10326095641814806,7.00616936901,5.8528859524,0.0588456806141,[100   0   0   0]
4720,training,0.031482078,0.0691942647099495,0.10129550591396072,7.06158406291,5.85797221191,0.0818683936461,[100   0   0   0]
4721,training,0,0.043028824031353,0.1004740059905142,7.10100476787,5.86109081433,0.077916617937,[100   0   0   0]
4722,training,0.011237673,0.0743444412946701,0.09824309863094627,7.14083815225,5.86419743722,0.0777940400106,[100   0   0   0]
4723,training,0.017662194,0.08261764794588089,0.09679124198442134,7.1789603798,5.86687826429,0.0622460566941,[100   0   0   0]
4724,training,0.0064504766,0.18232528120279312,0.09656560625714593,7.21878212439,5.86924333568,0.0566879543966,[100   0   0   0]
4725,training,0.02653284,0.18321336060762405,0.09605505169460268,7.25620501273,5.87166428798,0.0436833958309,[100   0   0   0]
4726,training,0.005989359,0.19108198583126068,0.09693906838221136,7.29386333387,5.87271177076,0.0200937492451,[100   0   0   0]
4727,training,0.015092632,0.19228217005729678,0.09814920393549212,7.33369894051,5.87326842802,0.00855811382448,[100   0   0   0]
4728,training,0.08312622,0.15354612469673157,0.09821863468811001,7.35114993648,5.87336226465,-0.0089331349592,[100   0   0   0]
4729,training,0.003887874,0.16171514987945557,0.10157420861420176,7.40637904332,5.87140030528,-0.0394281941171,[100   0   0   0]
4730,training,0.0063627698,0.14271603524684906,0.10466837672584166,7.44561604189,5.87014818125,-0.0278656958916,[100   0   0   0]
4731,training,0.016987221,0.1157330721616745,0.10400052910934503,7.48074891587,5.87309813157,-0.0278295734774,[100   0   0   0]
4732,training,0.022021603,0.09818869084119794,0.10666425287730602,7.52052342375,5.87228651388,-0.0132097070148,[100   0   0   0]
4733,training,0.035992257,0.07654398679733279,0.10919269757528986,7.54048596046,5.87209910908,-0.0054664717376,[100   0   0   0]
4734,training,0.025616284,0.15709824860095978,0.10614898301632616,7.58031216956,5.87215206254,0.00875842369696,[100   0   0   0]
4735,training,0.014919989,0.14359827339649198,0.10572029024882752,7.63879584039,5.87317359618,0.0241806341423,[100   0   0   0]
4736,training,0.019276176,0.15745650231838226,0.1065898229507939,7.67751291991,5.8744107046,0.0390103835435,[100   0   0   0]
4737,training,0.20860615,0.15560268610715866,0.10680764913085818,7.7174563096,5.87618828894,0.0501943658149,[100   0   0   0]
4738,training,0.054343052,0.16343523561954498,0.10736252103263615,7.75704426621,5.87819587315,0.0563097351304,[100   0   0   0]
4739,training,0.028482508,0.1823132261633873,0.10666870765167263,7.79650515979,5.88044545357,0.0567281939641,[100   0   0   0]
4740,training,0.008714519,0.19009770452976227,0.10694631657169117,7.81635312848,5.88155846762,0.0550847648868,[100   0   0   0]
4741,training,0.021152368,0.18633104115724564,0.10756150986654821,7.85464633553,5.88243659203,0.0352452055079,[100   0   0   0]
4742,training,0.015528648,0.22584879398345947,0.10944400609158585,7.89368129895,5.88334384605,0.0178007042929,[100   0   0   0]
4743,training,0.010542361,0.2324841544032097,0.11003712883397751,7.92903401988,5.88405811217,0.0175686529137,[100   0   0   0]
4744,training,0.026461521,0.05821164324879646,0.11239455788097226,7.98369676004,5.88408996894,-0.0162295044832,[100   0   0   0]
4745,training,0.035426218,0.28407448530197144,0.11436501760539594,8.02138617795,5.88372951814,-0.00935456093645,[100   0   0   0]
4746,training,0.044867456,0.29858580231666565,0.11701334764997201,8.06071266138,5.88316215676,-0.0180022869317,[100   0   0   0]
4747,training,0.003374916,0.30674606561660767,0.11908613772937361,8.09896279937,5.88207912086,-0.0299679906121,[100   0   0   0]
4748,training,0.1002065,0.3092775382101536,0.12283991046250185,8.13820708137,5.88062455022,-0.0473660473264,[100   0   0   0]
